event_id,session_id,customer_id,event_datetime,page_type,action,add_to_cart,referral_source
WEB307964,SESS103383,CUST1459,2025-04-20 20:04:37.000000,search_results,view_page,False,paid_ads
WEB307965,SESS107640,CUST1047,2025-11-13 20:40:29.000000,home,purchase,False,social
WEB307966,SESS100212,CUST1030,2025-07-21 13:48:26.000000,product,remove_from_cart,,paid_ads
WEB307967,SESS102932,CUST1455,2025-11-24 02:33:27.000000,product,add_to_cart,True,organic_search
WEB307968,SESS104071,CUST1458,,home,remove_from_cart,False,email
WEB307969,SESS102834,CUST1354,2025-05-27 14:10:23.000000,cart,view_page,False,direct
WEB307970,SESS105022,CUST1097,2025-08-12 08:41:42.000000,home,,False,organic_search
WEB307971,sess107411,CUST1379,2025-04-17 14:22:36.000000,search_results,search,False,social
WEB307972,SESS105338,CUST1223,2025-11-22 11:19:55.000000,cart,purchase,False,direct
WEB307973,,CUST1083,2025-12-30 08:10:51.000000,cart,search,False,social
WEB307974,SESS101644,CUST1207,2025-10-19 22:55:26.000000,cart,purchase,False,direct
WEB307975,SESS104559,CUST1309,2025-11-01 01:41:33.000000,checkout,search,False,email
WEB307976,SESS107646,CUST1391,2025-02-17 14:46:51.000000,search_results,purchase,False,organic_search
WEB307977,SESS107044,CUST1469,2026-01-23 18:29:09.000000,product,view_page,False,direct
WEB307978,SESS103990,CUST1017,2026-02-14 02:43:05.000000,product,purchase,False,social
WEB307979,SESS100316,CUST1472,,home,search,False,social
 web307980 ,SESS102713,CUST1453,2025-06-23 21:53:44.000000,home,remove_from_cart,False,social
WEB307981,SESS103308,CUST1197,2026-01-10 00:27:14.000000,home,add_to_cart,True,paid_ads
,SESS101253,CUST1349,2025-04-23 06:08:17.000000,product,remove_from_cart,False,email
WEB307983,SESS103870,CUST1265,2025-07-11 23:27:41.000000,checkout,remove_from_cart,False,email
WEB307984,SESS100464,CUST1040,2025-12-28 11:55:16.000000,cart,search,False,direct
WEB307985,SESS106025,CUST1040,2025-05-12 11:11:47.000000,,add_to_cart,True,paid_ads
WEB307986,SESS102379,CUST1146,2025-10-19 21:43:54.000000,home,view_page,,social
WEB307987,SESS105891,CUST1307,2026-01-09 22:19:28.000000,home, add_to_cart ,True,social
WEB307988,SESS104535,CUST1181,2025-11-20 16:29:44.000000,search_results,view_page,False,organic_search
WEB307989,SESS106271,CUST1419,2025-12-06 03:57:20.000000,category,view_page,False,social
WEB307990,SESS107610,CUST1088,,search_results,view_page,False,organic_search
WEB307991, SESS106253 ,CUST1119,2025-11-11 13:59:31.000000,search_results,search,False,social
WEB307992,SESS102573,CUST1473,2026-01-28 15:22:31.000000,product,view_page,False,organic_search
WEB307993,SESS107178,CUST1199,2025-05-20 06:32:11.000000,category,remove_from_cart,False,organic_search
WEB307994,SESS100538,CUST1064,2025-09-06 02:07:03.000000, cart ,add_to_cart,True,direct
WEB307995,SESS107471,CUST1311,2026-01-05 14:26:16.000000,,remove_from_cart,False,direct
WEB307996,SESS100124,CUST1021,2025-12-07 07:26:08.000000,category,add_to_cart,True,email
WEB307997,SESS105834,CUST1263,2025-05-22 22:20:11.000000,checkout,add_to_cart,True,social
WEB307998,SESS105512,CUST1249,,category,view_page,False,direct
WEB307999,SESS101983,CUST1274,2025-07-05 15:02:04.000000,checkout,purchase,False,direct
web308000,SESS106117,CUST1163,2025-08-27 13:27:33.000000,cart,view_page,False,organic_search
WEB308001, sess107560 ,CUST1168,2025-05-11 21:21:59.000000,category,remove_from_cart,False,social
,SESS106903,CUST1045,2025-05-06 22:47:01.000000,product,remove_from_cart,,paid_ads
WEB308003,SESS105126,CUST1238,2026-02-14 08:22:51.000000,category,remove_from_cart,False,email
WEB308004,SESS103552,CUST1216,2025-08-17 11:32:44.000000,search_results,purchase,False,social
,sess105746,CUST1098,2025-06-30 08:05:32.000000,home,remove_from_cart,False,email
WEB308006,SESS103905,CUST1247,2025-10-28 07:54:42.000000, checkout ,view_page,False,
WEB308007,SESS103559,CUST1422,2025-10-13 09:20:37.000000,product,remove_from_cart,False,
WEB308008,SESS106123,CUST1171,2025-03-06 10:02:06.000000,category,search,False,organic_search
WEB308009,SESS107770,CUST1123,2025-07-19 21:15:50.000000,search_results,view_page,False,paid_ads
WEB308010,SESS100583,CUST1370,2025-06-10 19:28:28.000000,category,remove_from_cart,False,social
WEB308011,SESS106093,CUST1411,2025-02-17 06:15:41.000000,product,purchase,False,paid_ads
WEB308012,SESS105080,CUST1293,2025-12-05 12:57:52.000000,home,add_to_cart,True,direct
WEB308013,SESS100784,CUST1379,2026-02-10 05:18:11.000000,search_results,purchase,False,direct
WEB308014,SESS104064,CUST1360,2025-07-05 17:01:19.000000,checkout,search,False,direct
WEB308015,SESS105877,CUST1463,2025-04-17 02:28:49.000000,home,purchase,False,direct
WEB308016,SESS103688,CUST1028,2025-06-04 10:10:29.000000,product,remove_from_cart,False,direct
WEB308017,SESS106143,CUST1069,2025-08-11 08:30:15.000000,cart,add_to_cart,True,paid_ads
WEB308018,SESS101100,CUST1096,2025-03-09 01:06:01.000000,product, view_page ,False,paid_ads
WEB308019,SESS105716,CUST1004,2025-05-24 22:37:51.000000,home,add_to_cart,True,direct
WEB308020,SESS105186,CUST1087,2025-11-11 22:48:18.000000,home,purchase,False,direct
WEB308021,SESS107360,CUST1434,2025-07-26 21:04:30.000000,,remove_from_cart,False,social
WEB308022,SESS100235,CUST1396,2025-09-28 11:38:07.000000,home,view_page,False,organic_search
WEB308023,SESS101116,CUST1012,2025-08-15 21:41:57.000000,checkout,remove_from_cart,False,direct
WEB308024,SESS105452,CUST1436,2025-09-20 04:23:57.000000,search_results,search,,social
WEB308025,SESS102667,CUST1144,2026-01-26 09:47:23.000000,search_results,add_to_cart,,organic_search
WEB308026, SESS106031 ,CUST1261,2025-04-08 00:28:36.000000,checkout,view_page,False,social
WEB308027,SESS104647,CUST1043,2025-12-28 04:36:16.000000,CART,purchase,False,paid_ads
WEB308028,SESS102069,CUST1499,2025-10-07 11:34:42.000000,cart,search,False,direct
WEB308029,SESS101353,CUST1097,2025-10-01 06:58:47.000000, checkout , search ,False,email
WEB308030,SESS100630,CUST1441,2025-03-26 12:07:32.000000,category,remove_from_cart,False,paid_ads
WEB308031, SESS103385 ,CUST1359,2025-10-09 11:28:19.000000,product,search,False,SOCIAL
WEB308032,SESS100421,CUST1426,2025-03-05 08:00:56.000000,cart,view_page,False,organic_search
WEB308033,SESS107476,CUST1369,2026-02-11 01:25:34.000000,home,,False,social
WEB308034,SESS102874,CUST1192,2025-05-12 03:20:08.000000,search_results, search ,False,organic_search
WEB308035,SESS107758,CUST1215,2025-06-05 02:59:03.000000,category,purchase,False,social
WEB308036,SESS103757,CUST1410,2025-06-29 07:51:34.000000,category,add_to_cart,,email
WEB308037,SESS102799,CUST1182,2025-02-25 10:30:16.000000,category,search,,social
WEB308038,SESS105680,CUST1359,2025-10-09 17:37:29.000000,search_results,add_to_cart,True,email
WEB308039,SESS106229,CUST1078,2025-04-14 21:29:43.000000,home,search,False,paid_ads
WEB308040,SESS103984,CUST1134,2025-08-12 09:12:02.000000,home,view_page,False,paid_ads
WEB308041,SESS101846,CUST1197,2025-07-20 16:20:25.000000,cart,search,False,organic_search
WEB308042,SESS105418,CUST1289,2026-01-21 04:02:31.000000,search_results,remove_from_cart,False,organic_search
WEB308043,SESS105480, cust1034 ,2025-03-02 08:20:17.000000,checkout,add_to_cart,True,social
WEB308044,SESS107020,CUST1320,2025-11-13 14:52:15.000000,,purchase,False,social
WEB308045,SESS107896,CUST1356,2025-05-30 14:18:56.000000,cart,add_to_cart,True,social
WEB308046,SESS104672,CUST1100,,product,purchase,False,paid_ads
WEB308047,,CUST1496,2025-02-21 01:40:32.000000,product,purchase,False,social
WEB308048,SESS102845,CUST1169,,category,remove_from_cart,False,organic_search
WEB308049,SESS103711,CUST1422,2025-09-09 13:56:50.000000,category,view_page,False,ORGANIC_SEARCH
WEB308050,SESS107088,CUST1150,2025-09-07 05:43:50.000000,home,search,False,paid_ads
WEB308051,SESS103523,CUST1125,2025-05-31 17:10:10.000000,search_results,view_page,,email
WEB308052,SESS101037,CUST1094,2025-09-18 17:57:40.000000,search_results,remove_from_cart,False,organic_search
WEB308053,SESS103855,CUST1040,,search_results,add_to_cart,True,social
WEB308054,,CUST1159,2025-07-13 08:05:43.000000,,view_page,False,paid_ads
WEB308055,SESS100495,CUST1417,2025-08-22 19:00:56.000000,CART,view_page,False,
WEB308056,SESS104635,CUST1115,2025-11-06 19:23:21.000000,checkout,remove_from_cart,False,organic_search
WEB308057,SESS103354,CUST1076,2025-07-03 05:04:28.000000,checkout,purchase,False,organic_search
WEB308058,SESS103528,CUST1092,2025-06-12 13:52:15.000000,product,remove_from_cart,False,email
WEB308059,sess101535,CUST1357,2025-12-29 19:21:42.000000,home,view_page,False,paid_ads
 WEB308060 ,sess103468,CUST1298,2025-05-02 00:50:31.000000,cart,search,False,paid_ads
WEB308061,SESS106352,CUST1329,2025-07-09 15:49:44.000000,search_results,,False,paid_ads
WEB308062,SESS101182,CUST1424,2025-08-24 21:17:48.000000,search_results,purchase,False,email
WEB308063,SESS103400,CUST1145,2025-05-24 11:03:46.000000,category,purchase,False,direct
WEB308064,,CUST1346,2025-11-29 14:29:25.000000,home,view_page,False,direct
WEB308065,SESS106439,CUST1008,2025-09-27 16:14:31.000000,cart,search,False,email
WEB308066,SESS107060,CUST1230,,,remove_from_cart,False,email
WEB308067,,CUST1214,2025-10-06 05:30:06.000000,checkout,search,False,email
 web308068 ,SESS102697,CUST1489,2025-10-29 20:28:02.000000,checkout,purchase,False,direct
WEB308069,SESS106954,CUST1184,2025-03-23 11:16:42.000000,category,search,False,social
WEB308070,SESS101049,CUST1444,2025-10-24 11:18:36.000000,home,remove_from_cart,False,paid_ads
WEB308071,SESS100069,CUST1150,2025-07-14 16:18:27.000000,cart,purchase,False,
WEB308072,SESS105501,CUST1199,2025-11-17 10:44:20.000000,,view_page,False,social
WEB308073, sess103219 ,CUST1318,2025-11-09 12:55:53.000000,home,view_page,False,organic_search
WEB308074,SESS102789,CUST1295,2025-07-13 03:26:20.000000,category,add_to_cart,True,organic_search
WEB308075,,CUST1252,2026-01-23 17:15:54.000000,home,search,False,email
WEB308076,SESS100398,CUST1035,2025-05-04 19:04:58.000000,search_results,purchase,False,EMAIL
WEB308077,SESS105860,CUST1000,2025-09-24 22:11:01.000000,checkout,search,False,social
WEB308078,SESS107671,CUST1328,2025-12-21 07:40:05.000000,product,remove_from_cart,,email
WEB308079,SESS107360,CUST1234,2025-10-27 15:08:53.000000,cart,view_page,False,paid_ads
WEB308080,SESS103171,CUST1092,2025-04-11 10:31:31.000000, search_results ,,False,organic_search
WEB308081,SESS100835,CUST1351,2025-07-19 02:08:54.000000,cart,add_to_cart,True,paid_ads
WEB308082,SESS106093, CUST1255 ,,checkout,view_page,False,
WEB308083,SESS101504,CUST1333,2025-07-10 02:19:47.000000,HOME,search,,paid_ads
WEB308084,SESS104549,CUST1076,2025-11-08 09:22:24.000000,product,remove_from_cart,False,direct
WEB308085,SESS106448,CUST1108,2025-12-09 20:57:06.000000,cart,search,False,email
WEB308086,SESS107752,CUST1465,2026-01-12 21:33:35.000000,product,view_page,False, paid_ads 
WEB308087,SESS106838,CUST1400,2025-04-08 17:12:56.000000,product,search,False,organic_search
WEB308088,SESS100263,CUST1034,2025-09-26 06:32:17.000000,checkout,view_page,False,email
,SESS104981,CUST1412,2025-11-29 07:11:26.000000,product,remove_from_cart,False,email
WEB308090,SESS102775,CUST1190,2025-10-27 00:04:48.000000,checkout,purchase,False,email
WEB308091,SESS106709,CUST1440,2025-04-19 17:53:02.000000,search_results,purchase,,direct
WEB308092,SESS107400,CUST1164,2025-12-15 20:02:13.000000,search_results,search,False,direct
,SESS107181,CUST1376,2025-04-08 06:54:41.000000,product,purchase,False,direct
WEB308094,SESS107161,CUST1499,2026-02-14 03:33:10.000000,checkout,view_page,False,direct
WEB308095,SESS107167,CUST1266,2025-12-09 08:58:10.000000,home,remove_from_cart,False,organic_search
WEB308096,SESS104184,CUST1051,2026-02-01 05:42:02.000000,search_results,add_to_cart,True,email
WEB308097,SESS107013,CUST1156,2025-10-29 13:38:10.000000,checkout,add_to_cart,True,direct
WEB308098,SESS101461,CUST1170,2025-05-10 08:40:33.000000,checkout,add_to_cart,True,email
WEB308099,,CUST1085,2025-12-13 16:00:02.000000,home,search,False,organic_search
WEB308100,SESS104017,CUST1257,2025-03-23 19:44:41.000000,home,add_to_cart,True,direct
WEB308101,SESS101956,CUST1169,2025-09-25 11:51:54.000000,category,remove_from_cart,False,
WEB308102,SESS102555,CUST1062,2025-09-09 00:17:43.000000,checkout,remove_from_cart,False,paid_ads
WEB308103,SESS102267,CUST1156,2025-03-25 20:58:12.000000,checkout,view_page,False,email
WEB308104,SESS103644,CUST1092,2025-12-17 10:24:27.000000,home,add_to_cart,True,organic_search
WEB308105,SESS101143,CUST1424,,home,search,False,paid_ads
WEB308106,SESS103466,CUST1164,2025-03-16 07:27:51.000000,home,remove_from_cart,False,
,sess102026,CUST1017,2025-06-12 15:28:46.000000,category,view_page,False,social
WEB308108,SESS104712,CUST1084,2025-12-08 19:54:22.000000,home,search,False,paid_ads
WEB308109,SESS104273,CUST1211,2025-05-20 19:00:33.000000,category,search,False,email
WEB308110,SESS107520,CUST1181,2025-07-21 23:20:18.000000,home,search,False,organic_search
WEB308111, SESS103700 ,cust1267,2025-11-14 15:27:46.000000,home,search,False,email
WEB308112,,CUST1037,2025-05-09 23:00:40.000000,product,remove_from_cart,False,organic_search
WEB308113,SESS106081,CUST1350,2025-04-28 05:38:25.000000,home,remove_from_cart,False, organic_search 
WEB308114,SESS104441,CUST1431,2025-04-09 14:51:00.000000,cart,view_page,False,email
WEB308115,SESS105864,CUST1260,2025-03-17 15:55:41.000000,checkout,view_page,False,social
WEB308116,SESS100320,CUST1403,2025-03-24 01:40:01.000000,home,add_to_cart,True,email
WEB308117,SESS106631, cust1410 ,2025-03-03 21:51:54.000000,cart,view_page,False,direct
WEB308118,sess101295,CUST1332,2025-03-03 04:22:41.000000,product,purchase,False,direct
WEB308119,SESS107370,CUST1476,2025-04-24 07:25:43.000000, checkout ,add_to_cart,True,social
WEB308120,SESS101620,CUST1128,2025-04-28 21:29:41.000000,cart,search,False,email
WEB308121, sess100603 ,cust1137,2025-12-03 05:01:12.000000,product,search,False,paid_ads
WEB308122,SESS103498,CUST1163,2025-02-20 02:03:14.000000,cart,purchase,False,social
WEB308123,SESS107447,CUST1240,2025-11-21 01:41:18.000000,checkout,search,False,organic_search
WEB308124,SESS100357,CUST1165,2025-09-02 20:10:04.000000, category ,purchase,False,email
WEB308125,SESS105104,CUST1115,2025-08-06 20:28:03.000000,home,remove_from_cart,False,direct
WEB308126,SESS104512,CUST1275,2025-09-17 10:02:28.000000,category,purchase,False,email
WEB308127,,CUST1291,,category,remove_from_cart,False,paid_ads
WEB308128,SESS102177,CUST1001,2025-05-20 00:11:06.000000,cart,purchase,False,direct
WEB308129,SESS105879,CUST1412,2025-07-05 19:09:39.000000,home,search,False,email
WEB308130,SESS102142,CUST1081,2025-11-06 19:19:04.000000,cart,search,False,email
,SESS105184,CUST1473,2025-08-15 04:05:53.000000,product,view_page,False,
WEB308132,,CUST1068,2025-02-22 07:50:49.000000,,search,False,direct
WEB308133,SESS102965,CUST1126,2025-06-08 00:10:15.000000,checkout,,False,organic_search
WEB308134,SESS104709,CUST1396,2025-08-16 00:27:21.000000,search_results,view_page,False,social
WEB308135,SESS100417,CUST1424,2025-05-20 09:13:35.000000,cart,remove_from_cart,False,direct
WEB308136,SESS103173,CUST1257,2025-09-09 03:36:33.000000,home,add_to_cart,True,organic_search
WEB308137,SESS107839,CUST1135,2025-03-26 18:48:10.000000,category,search,False,email
WEB308138,SESS102024,CUST1421,2025-08-21 17:33:35.000000,checkout,add_to_cart,True, social 
WEB308139,SESS105055,CUST1090,2026-01-25 02:16:08.000000,category,search,False,email
WEB308140,SESS105070,CUST1318,2025-02-27 10:33:41.000000,,remove_from_cart,False,direct
WEB308141,SESS100287,CUST1476,2026-02-10 17:39:26.000000,cart,search,False,organic_search
,SESS102424,CUST1243,2025-04-29 10:44:40.000000,home,add_to_cart,True,email
WEB308143,SESS105565,CUST1335,2025-10-07 07:27:16.000000,search_results,search,False,social
,SESS103753,CUST1260,2025-09-01 07:21:29.000000,cart,,False,email
WEB308145,SESS106719,CUST1485,2025-06-03 08:39:45.000000,product,search,False,organic_search
WEB308146,SESS106610,CUST1294,2025-12-01 05:12:09.000000,category,purchase,False,direct
WEB308147,SESS100637,CUST1094,2026-01-01 18:45:53.000000,checkout,purchase,False,email
WEB308148,SESS103632,CUST1089,2025-09-21 05:14:17.000000,search_results,search,False,organic_search
WEB308149,SESS106854,CUST1070,2026-01-29 22:00:16.000000,cart,purchase,False,email
WEB308150,SESS106987,CUST1230,2025-12-12 19:44:48.000000,checkout,remove_from_cart,,paid_ads
WEB308151,SESS107469,CUST1398,2025-04-16 18:24:21.000000,checkout,view_page,False,organic_search
WEB308152,SESS102184,CUST1420,,search_results,add_to_cart,True,
WEB308153,SESS102190,CUST1313,2025-07-20 12:16:44.000000,search_results,remove_from_cart,False,email
WEB308154,SESS105065,CUST1429,,home,purchase,False,email
WEB308155,SESS106812,CUST1330,,search_results,view_page,False, social 
WEB308156,SESS102449,CUST1126,2026-01-11 00:27:31.000000,cart,search,False,social
WEB308157,SESS107651,CUST1105,2025-10-20 02:50:48.000000,search_results,search,False,organic_search
WEB308158,SESS107186,CUST1350,2025-04-15 00:46:46.000000,category,view_page,False,social
WEB308159,SESS100790,CUST1229,2025-06-30 19:28:47.000000,category,view_page,False,paid_ads
,SESS101824,CUST1316,2025-10-14 13:22:43.000000,category,purchase,False,organic_search
WEB308161,SESS107639,CUST1257,2026-01-15 11:06:54.000000,cart,add_to_cart,True,
,SESS101645,CUST1074,2025-09-18 13:57:31.000000,category,search,False,email
WEB308163,SESS106118,CUST1474,2025-04-08 13:55:59.000000,product,purchase,False,social
WEB308164,SESS105176,CUST1025,2025-08-27 06:39:41.000000,cart,view_page,False,direct
WEB308165,SESS104447,CUST1194,2025-03-09 01:41:40.000000,product,view_page,False,paid_ads
WEB308166,SESS103045,CUST1305,2025-03-29 01:12:31.000000,cart,add_to_cart,True,email
WEB308167,SESS100501,CUST1436,2025-06-12 18:23:23.000000,cart,add_to_cart,True,email
WEB308168,SESS104947,CUST1001,,product,remove_from_cart,False,email
WEB308169,SESS102425,CUST1398,2026-02-09 04:42:50.000000,cart,add_to_cart,,direct
WEB308170,SESS105461,CUST1044,2025-04-22 14:16:49.000000,home,view_page,False,social
WEB308171,SESS106356,CUST1389,2025-04-23 04:11:40.000000,search_results,remove_from_cart,False,social
WEB308172,sess100839,CUST1276,2025-12-28 22:15:55.000000,product,view_page,False,direct
WEB308173,SESS104436,CUST1193,2025-02-21 13:50:15.000000,product,search,False,direct
WEB308174,SESS101988, CUST1326 ,,category,add_to_cart,True,paid_ads
WEB308175,SESS105827,CUST1358,2025-09-28 14:32:56.000000,category,view_page,False,
WEB308176,SESS103420,CUST1108,2025-08-04 20:02:35.000000,product,view_page,False,organic_search
