date,campaign_id,channel,campaign_name,impressions,clicks,spend,sessions,orders,attributed_revenue
2025-10-10,CAMP3084,instagram,Holiday Gift Guide 2026,0.0,2.0,41.33,6.0,0.0,0.0
2025-10-11,CAMP3084,instagram,Holiday Gift Guide 2026,0.0,2.0,59.31,,1.0,153.2
,CAMP3084,instagram,Holiday Gift Guide 2026,0.0,2.0,57.84,,1.0,173.35
2025-10-13,CAMP3084,instagram,,0.0,1.0,31.9,11.0,0.0,0.0
2025-10-14,CAMP3084,instagram,Holiday Gift Guide 2026,0.0,2.0,45.69,5.0,,0.0
2025-10-15,CAMP3084,instagram,Holiday Gift Guide 2026,0.0,2.0,47.69,10.0,1.0,24.85
2025-10-16,CAMP3084,instagram,Holiday Gift Guide 2026,0.0,1.0,39.56,7.0,0.0,0.0
2025-10-17,CAMP3084,instagram,Holiday Gift Guide 2026,0.0,2.0,60.15,,1.0,99.23
2025-10-18,CAMP3084,instagram,Holiday Gift Guide 2026,0.0,1.0,21.89,0.0,1.0,82.58
2025-10-19,CAMP3084,instagram,Holiday Gift Guide 2026,,2.0,43.51,2.0,0.0,0.0
2025-10-20,CAMP3084,instagram,Holiday Gift Guide 2026,0.0,,57.33,13.0,1.0,35.79
2025-10-21,CAMP3084,instagram,Holiday Gift Guide 2026,0.0,2.0,53.26,15.0,2.0,298.99
2025-10-22,CAMP3084,instagram,Holiday Gift Guide 2026,0.0,3.0,62.22,3.0,1.0,112.15
2025-10-23,CAMP3084,,Holiday Gift Guide 2026,0.0,1.0,34.04,11.0,0.0,0.0
,CAMP3084,, Holiday Gift Guide 2026 ,0.0,1.0,24.2,11.0,2.0,313.38
2025-10-25,CAMP3084,instagram,Holiday Gift Guide 2026,0.0,2.0,53.42,1.0,0.0,0.0
2025-10-26,CAMP3084,instagram,Holiday Gift Guide 2026,0.0,,53.99,14.0,,0.0
2025-10-27,CAMP3084,instagram,Holiday Gift Guide 2026,0.0,1.0,28.88,0.0,1.0,143.24
2025-10-28,CAMP3084,instagram,Holiday Gift Guide 2026,0.0,2.0,54.22,9.0,0.0,0.0
2025-10-29,CAMP3084,INSTAGRAM,Holiday Gift Guide 2026,0.0,1.0,25.94,1.0,1.0,35.35
2025-10-30,CAMP3084,instagram,Holiday Gift Guide 2026,0.0,3.0,63.15,0.0,0.0,0.0
2025-10-31,CAMP3084,instagram,Holiday Gift Guide 2026,0.0,2.0,51.85,11.0,1.0,130.66
2025-11-01,,instagram,Holiday Gift Guide 2026,0.0,1.0,38.73,9.0,0.0,0.0
2025-11-02,CAMP3084,instagram,Holiday Gift Guide 2026,0.0,1.0,34.63,,0.0,0.0
2025-11-03,CAMP3084,instagram,Holiday Gift Guide 2026,0.0,1.0,40.04,12.0,1.0,
,CAMP3084,instagram,,0.0,1.0,38.03,2.0,1.0,68.4
,,email,Spring Clearance,603.0,31.0,32.94,2.0,0.0,0.0
2025-11-21,CAMP3085,email,Spring Clearance,716.0,37.0,39.07,4.0,0.0,0.0
2025-11-22,CAMP3085,email,Spring Clearance,447.0,23.0,24.41,4.0,0.0,0.0
2025-11-23,CAMP3085,email,Spring Clearance,790.0,41.0,43.14,2.0,1.0,144.51
2025-11-24,CAMP3085,email,Spring Clearance,720.0,37.0,39.3,7.0,1.0,
2025-11-25,CAMP3085,email,Spring Clearance,389.0,20.0,21.24,11.0,2.0,152.32
2025-11-26,,email,Spring Clearance,655.0,34.0,35.76,15.0,2.0,97.3
2025-11-27,CAMP3085,email,Spring Clearance,452.0,23.0,24.71,2.0,0.0,0.0
2025-11-28,CAMP3085,email,Spring Clearance,440.0,23.0,24.05,13.0,2.0,
2025-11-29,CAMP3085,email,Spring Clearance,774.0,40.0,42.26,,1.0,76.4
2025-11-30,,email,Spring Clearance,694.0,36.0,37.9,6.0,0.0,0.0
2025-12-01,CAMP3085,,,722.0,38.0,39.4,11.0,1.0,93.2
2025-12-02,CAMP3085,email,Spring Clearance,690.0,36.0,37.67,,1.0,162.31
2025-12-03,CAMP3085,,Spring Clearance,408.0,21.0,22.26,8.0,1.0,52.55
2025-12-04,,email,Spring Clearance,449.0,23.0,24.49,10.0,2.0,129.82
2025-12-05,CAMP3085,email,Spring Clearance,808.0,42.0,44.09,3.0,0.0,
2025-12-06,CAMP3085,email,,559.0,29.0,30.51,14.0,2.0,221.89
2025-12-07,CAMP3085,email,Spring Clearance,808.0,42.0,44.07,11.0,2.0,181.03
2025-12-08,CAMP3085,email,Spring Clearance,548.0,28.0,29.89,15.0,1.0,32.4
2025-12-09,CAMP3085,email,SPRING CLEARANCE,440.0,23.0,24.02,14.0,1.0,36.62
2025-12-10,CAMP3085,email,Spring Clearance,,18.0,,3.0,0.0,0.0
2025-12-11,CAMP3085,email,Spring Clearance,721.0,37.0,39.37,10.0,2.0,102.82
2025-12-12,CAMP3085,email,Spring Clearance,706.0,37.0,,0.0,1.0,144.37
2025-12-13,CAMP3085,email,Spring Clearance,695.0,36.0,37.92,12.0,2.0,299.41
2025-12-14,CAMP3085,email,Spring Clearance,373.0,19.0,20.38,14.0,2.0,254.95
2025-12-15,CAMP3085,email,Spring Clearance,726.0,38.0,,,0.0,0.0
2025-12-16,CAMP3085,email,Spring Clearance,387.0,,21.11,,1.0,58.02
2025-12-17,CAMP3085,email,Spring Clearance,312.0,16.0,17.05,11.0,0.0,0.0
2025-12-18,CAMP3085,,Spring Clearance,357.0,18.0,19.5,6.0,0.0,0.0
2025-12-19,CAMP3085,email,Spring Clearance,616.0,32.0,33.61,6.0,0.0,0.0
2025-12-20,CAMP3085,EMAIL,Spring Clearance,478.0,25.0,26.08,0.0,0.0,0.0
2025-12-21,CAMP3085,email,Spring Clearance,854.0,44.0,46.62,12.0,2.0,366.81
2025-12-22,CAMP3085,email,Spring Clearance,883.0,46.0,48.21,4.0,1.0,111.82
2025-12-23,CAMP3085,email,Spring Clearance,788.0,41.0,43.0,12.0,2.0,355.71
2025-12-24,CAMP3085,email,Spring Clearance,368.0,,20.09,14.0,1.0,134.77
2025-12-25,CAMP3085,email,Spring Clearance,513.0,27.0,28.0,15.0,3.0,406.05
2025-12-26,CAMP3085,email,Spring Clearance,508.0,26.0,27.71,8.0,0.0,0.0
2025-12-27,CAMP3085, email ,Spring Clearance,796.0,41.0,43.46,14.0,2.0,43.26
2025-12-28,CAMP3085,email,Spring Clearance,811.0,42.0,,10.0,0.0,0.0
2025-12-29,CAMP3085,email,Spring Clearance,799.0,42.0,43.61,0.0,0.0,0.0
2025-12-30,CAMP3085,,Spring Clearance,357.0,,,12.0,0.0,0.0
2025-12-31,CAMP3085,email,Spring Clearance,353.0,18.0,19.28,3.0,0.0,0.0
2026-01-01,CAMP3085,email,Spring Clearance,760.0,40.0,41.46,3.0,0.0,0.0
,CAMP3085,email,Spring Clearance,747.0,39.0,40.77,4.0,0.0,0.0
2026-01-03,,email,Spring Clearance,306.0,16.0,16.7,0.0,0.0,0.0
2026-01-04,CAMP3085,email,Spring Clearance,782.0,41.0,42.69,4.0,0.0,0.0
2026-01-05,CAMP3085,email,Spring Clearance,823.0,43.0,44.94,8.0,0.0,0.0
2026-01-06,CAMP3085,email,Spring Clearance,656.0,34.0,35.79,2.0,1.0,48.27
2026-01-07,CAMP3085,email,,693.0,36.0,37.84,14.0,0.0,0.0
2026-01-08,CAMP3085,email,Spring Clearance,341.0,17.0,18.64,3.0,0.0,0.0
2026-01-09,CAMP3085,email,Spring Clearance,694.0,36.0,37.9,4.0,0.0,0.0
2026-01-10,CAMP3085,email,Spring Clearance,875.0,46.0,47.77,11.0,2.0,59.73
2026-01-11,CAMP3085,email, spring clearance ,601.0,31.0,32.81,10.0,0.0,0.0
2026-01-12,,,Spring Clearance,439.0,23.0,23.95,5.0,0.0,0.0
2026-01-13,CAMP3085,email,Spring Clearance,716.0,37.0,39.08,8.0,0.0,0.0
2026-01-14, camp3085 ,email,Spring Clearance,639.0,33.0,34.88,4.0,0.0,0.0
2026-01-15,,email,Spring Clearance,392.0,20.0,21.43,9.0,1.0,52.77
,CAMP3085,email,Spring Clearance,708.0,37.0,,13.0,2.0,62.21
2026-01-17,CAMP3085,email,Spring Clearance,715.0,37.0,39.04,9.0,0.0,0.0
2026-01-18,CAMP3085,,Spring Clearance,823.0,43.0,44.89,8.0,0.0,0.0
2026-01-19,CAMP3085,email,Spring Clearance,511.0,26.0,27.89,13.0,1.0,40.61
2026-01-20,CAMP3085,email,Spring Clearance,748.0,39.0,40.8,3.0,1.0,101.37
2026-01-21,CAMP3085,email,Spring Clearance,868.0,45.0,47.37,5.0,0.0,0.0
2026-01-22,CAMP3085,email,Spring Clearance,891.0,46.0,48.63,5.0,1.0,180.66
2026-01-23,CAMP3085,email,Spring Clearance,822.0,43.0,44.86,4.0,0.0,0.0
2026-01-24,,,Spring Clearance,473.0,24.0,25.81,12.0,1.0,135.74
,CAMP3086,facebook,Valentine's Day Specials,235.0,6.0,23.72,15.0,3.0,289.43
2025-05-29,CAMP3086,facebook,Valentine's Day Specials,466.0,11.0,46.95,4.0,0.0,0.0
2025-05-30,CAMP3086,facebook,Valentine's Day Specials,487.0,12.0,49.03,3.0,0.0,0.0
2025-05-31,CAMP3086,facebook,Valentine's Day Specials,302.0,7.0,30.46,14.0,2.0,347.9
2025-06-01,CAMP3086,facebook,Valentine's Day Specials,518.0,13.0,52.21,5.0,0.0,0.0
2025-06-02,CAMP3086,facebook,Valentine's Day Specials,398.0,10.0,40.14,3.0,0.0,0.0
2025-06-03,CAMP3086,facebook,Valentine's Day Specials,491.0,12.0,49.47,1.0,1.0,88.65
2025-06-04,CAMP3086,facebook,Valentine's Day Specials,317.0,8.0,31.95,12.0,0.0,0.0
2025-06-05,CAMP3086,facebook,Valentine's Day Specials,443.0,11.0,44.69,2.0,0.0,0.0
2025-06-06,CAMP3086,facebook,Valentine's Day Specials,191.0,4.0,19.25,13.0,0.0,0.0
2025-06-07,CAMP3086,facebook,Valentine's Day Specials,478.0,12.0,,0.0,0.0,0.0
2025-06-08,,facebook,Valentine's Day Specials,463.0,11.0,46.67,,1.0,21.68
2025-06-09,CAMP3086,facebook,Valentine's Day Specials,527.0,13.0,53.13,10.0,2.0,338.03
2025-06-10,CAMP3086,facebook,Valentine's Day Specials,418.0,10.0,,13.0,1.0,32.26
2025-06-11,CAMP3086,facebook,Valentine's Day Specials,266.0,6.0,26.78,11.0,2.0,185.55
2025-06-12,CAMP3086,facebook,,310.0,7.0,31.21,15.0,1.0,105.47
2025-06-13,CAMP3086,facebook,Valentine's Day Specials,372.0,9.0,37.46,0.0,0.0,0.0
2025-06-14,CAMP3086,facebook,VALENTINE'S DAY SPECIALS,506.0,12.0,50.97,14.0,2.0,247.16
2025-06-15,CAMP3086,,Valentine's Day Specials,222.0,5.0,22.4,6.0,0.0,0.0
2025-06-16,CAMP3086,facebook,Valentine's Day Specials,480.0,12.0,48.4,12.0,0.0,0.0
2025-06-17,CAMP3086,facebook,Valentine's Day Specials,520.0,13.0,52.36,,1.0,181.11
2025-06-18,CAMP3086,facebook,Valentine's Day Specials,490.0,12.0,49.34,12.0,2.0,94.13
2025-06-19,CAMP3086,facebook,Valentine's Day Specials,451.0,11.0,,,0.0,0.0
2025-06-20,,facebook,Valentine's Day Specials,284.0,7.0,28.64,12.0,2.0,302.31
2025-06-21,CAMP3086,facebook,Valentine's Day Specials,381.0,9.0,38.35,5.0,1.0,49.94
,CAMP3086,facebook,Valentine's Day Specials,473.0,12.0,47.61,4.0,1.0,81.94
2025-06-23,CAMP3086,facebook,Valentine's Day Specials,431.0,10.0,43.44,0.0,0.0,0.0
2025-06-24,CAMP3086,facebook,Valentine's Day Specials,414.0,10.0,41.74,15.0,3.0,371.29
2025-06-25,CAMP3086,facebook,Valentine's Day Specials,221.0,5.0,22.28,15.0,,62.06
2025-06-26,CAMP3086,facebook,,415.0,10.0,41.86,6.0,0.0,0.0
2025-06-27,CAMP3086,facebook,Valentine's Day Specials,392.0,9.0,39.51,,1.0,38.61
2025-06-28,CAMP3086,facebook,Valentine's Day Specials,393.0,10.0,39.63,8.0,0.0,0.0
2025-06-29,CAMP3086,facebook,Valentine's Day Specials,406.0,10.0,40.95,4.0,,78.89
2025-06-30,CAMP3086,facebook,valentine's day specials,467.0,11.0,47.03,3.0,1.0,140.56
2025-07-01,,facebook,Valentine's Day Specials,360.0,9.0,36.33,4.0,0.0,0.0
,CAMP3086,facebook,Valentine's Day Specials,245.0,6.0,24.69,5.0,0.0,0.0
2025-07-03,CAMP3086,facebook,Valentine's Day Specials,425.0,10.0,,2.0,1.0,85.44
2025-07-04,CAMP3086,facebook,Valentine's Day Specials,266.0,6.0,,0.0,1.0,114.33
2025-07-05,CAMP3086,facebook,Valentine's Day Specials,365.0,9.0,36.78,8.0,1.0,30.11
2025-07-06,CAMP3086,facebook,Valentine's Day Specials,240.0,6.0,24.2,5.0,1.0,195.31
2025-07-07,CAMP3086,facebook,Valentine's Day Specials,491.0,12.0,49.51,8.0,1.0,91.91
2025-07-08,CAMP3086,facebook,Valentine's Day Specials,366.0,9.0,36.92,10.0,2.0,356.93
2025-07-09,CAMP3086,facebook,Valentine's Day Specials,385.0,9.0,38.76,0.0,0.0,0.0
2025-07-10,CAMP3086,,Valentine's Day Specials,251.0,6.0,25.34,4.0,,111.97
,CAMP3086,facebook,Valentine's Day Specials,515.0,13.0,51.87,11.0,1.0,37.47
2025-07-12,,facebook,Valentine's Day Specials,292.0,7.0,29.48,11.0,1.0,152.26
2025-07-13,CAMP3086,facebook,Valentine's Day Specials,387.0,9.0,39.01,5.0,1.0,192.27
2025-07-14,,facebook,Valentine's Day Specials,492.0,12.0,49.54,15.0,2.0,275.12
2025-07-15,CAMP3086,facebook,Valentine's Day Specials,285.0,7.0,28.75,10.0,2.0,40.86
2025-07-16,CAMP3086,facebook,Valentine's Day Specials,290.0,7.0,29.27,10.0,2.0,385.41
2025-07-17,CAMP3086,facebook,Valentine's Day Specials,361.0,9.0,36.39,9.0,0.0,0.0
2025-07-18,CAMP3086,facebook,Valentine's Day Specials,460.0,11.0,46.34,14.0,1.0,185.82
2025-07-19,CAMP3086,facebook,Valentine's Day Specials,458.0,11.0,46.16,11.0,1.0,155.52
2025-07-20,CAMP3086,facebook,,265.0,6.0,26.75,0.0,1.0,119.29
2025-07-21,CAMP3086,facebook,Valentine's Day Specials,320.0,8.0,32.26,10.0,0.0,0.0
2025-07-22,,facebook,,439.0,11.0,44.24,,1.0,95.12
2025-07-23,CAMP3086,facebook,Valentine's Day Specials,289.0,7.0,29.11,11.0,0.0,0.0
2025-07-24,CAMP3086,FACEBOOK,Valentine's Day Specials,241.0,6.0,24.28,11.0,1.0,165.68
2025-07-25,CAMP3086,facebook,Valentine's Day Specials,427.0,10.0,43.04,10.0,1.0,26.51
2025-07-26,CAMP3086,facebook,Valentine's Day Specials,474.0,12.0,47.76,9.0,1.0,120.44
2025-07-27,CAMP3086,facebook,,189.0,4.0,19.02,,0.0,0.0
2025-07-28,CAMP3086,facebook,Valentine's Day Specials,439.0,11.0,44.19,6.0,0.0,0.0
2025-07-29,CAMP3086,facebook,Valentine's Day Specials,219.0,5.0,22.06,1.0,0.0,0.0
2025-07-30,CAMP3086,facebook,Valentine's Day Specials,446.0,11.0,44.93,7.0,0.0,0.0
2025-07-31,CAMP3086,facebook,,257.0,6.0,25.89,9.0,0.0,0.0
2025-08-01,CAMP3086,facebook, valentine's day specials ,502.0,12.0,50.61,10.0,1.0,25.67
2025-08-02,CAMP3086,facebook,Valentine's Day Specials,236.0,6.0,23.84,1.0,1.0,128.27
2025-08-03,CAMP3086,facebook,Valentine's Day Specials,439.0,11.0,44.23,9.0,1.0,37.31
2025-08-04,CAMP3086,facebook,Valentine's Day Specials,469.0,11.0,47.23,15.0,1.0,171.57
2025-08-05,CAMP3086,facebook,Valentine's Day Specials,360.0,9.0,36.24,4.0,0.0,
2025-08-06,CAMP3086,facebook,Valentine's Day Specials,247.0,6.0,24.96,2.0,1.0,141.8
2025-08-07,CAMP3086,,Valentine's Day Specials,281.0,7.0,28.31,7.0,1.0,192.81
2025-08-08,CAMP3086,facebook,Valentine's Day Specials,266.0,6.0,26.8,1.0,0.0,0.0
2025-08-09,CAMP3086,facebook,Valentine's Day Specials,198.0,5.0,19.99,13.0,2.0,185.73
2025-08-10,CAMP3086,facebook,Valentine's Day Specials,444.0,11.0,44.73,11.0,1.0,184.12
2025-08-11,CAMP3086,facebook,Valentine's Day Specials,359.0,9.0,36.15,6.0,0.0,0.0
2025-08-12,CAMP3086,facebook,Valentine's Day Specials,436.0,,43.92,3.0,1.0,
2025-08-13,CAMP3086,facebook,Valentine's Day Specials,506.0,12.0,50.99,3.0,1.0,90.07
,CAMP3086,facebook,Valentine's Day Specials,363.0,9.0,36.56,8.0,1.0,30.62
2025-05-01,,email,Prime Day Rivals,2070.0,122.0,,14.0,2.0,90.76
2025-05-02,CAMP3087,email,Prime Day Rivals,3500.0,207.0,,9.0,0.0,0.0
2025-05-03,CAMP3087,email,Prime Day Rivals,3712.0,219.0,0.0,0.0,1.0,146.73
2025-05-04,CAMP3087,email,Prime Day Rivals,3965.0,234.0,0.0,9.0,0.0,0.0
2025-05-05,CAMP3087,email,Prime Day Rivals,1587.0,94.0,0.0,9.0,0.0,0.0
2025-05-06,CAMP3087,email,Prime Day Rivals,2900.0,171.0,0.0,13.0,1.0,176.06
2025-05-07,CAMP3087,email,Prime Day Rivals,3106.0,183.0,0.0,1.0,1.0,20.54
,CAMP3087,email,Prime Day Rivals,4061.0,240.0,0.0,9.0,1.0,140.17
2025-05-09,CAMP3087,email,Prime Day Rivals,3101.0,183.0,0.0,5.0,0.0,0.0
2025-05-10,CAMP3087,email, prime day rivals ,2649.0,,0.0,10.0,1.0,146.34
2025-05-11,,email, prime day rivals ,3370.0,199.0,0.0,14.0,,42.14
2025-05-12,CAMP3087,email,Prime Day Rivals,2162.0,128.0,0.0,12.0,0.0,0.0
2025-05-13,CAMP3087,email,Prime Day Rivals,3300.0,195.0,0.0,13.0,1.0,128.19
2025-05-14,CAMP3087,email,Prime Day Rivals,1871.0,110.0,0.0,1.0,1.0,186.97
2025-05-15,CAMP3087,email,Prime Day Rivals,3556.0,210.0,0.0,0.0,0.0,0.0
2025-05-16,CAMP3087,email,Prime Day Rivals,2103.0,124.0,0.0,0.0,0.0,0.0
2025-05-17,CAMP3087,email,Prime Day Rivals,2574.0,152.0,0.0,,2.0,275.32
2025-05-18,CAMP3087,email,Prime Day Rivals,1954.0,115.0,0.0,5.0,1.0,104.0
2025-05-19,CAMP3087,email,,4464.0,264.0,0.0,12.0,0.0,0.0
2025-05-20,CAMP3087,,Prime Day Rivals,,205.0,0.0,,1.0,32.09
2025-05-21,CAMP3087, email ,PRIME DAY RIVALS,3268.0,193.0,0.0,14.0,2.0,96.62
2025-05-22, camp3087 ,email,Prime Day Rivals,2758.0,163.0,0.0,,1.0,
2025-05-23,CAMP3087,email,Prime Day Rivals,3639.0,215.0,0.0,1.0,0.0,0.0
2025-05-24,,email,Prime Day Rivals,3238.0,191.0,0.0,12.0,2.0,238.42
2025-05-25,CAMP3087,email,Prime Day Rivals,3583.0,212.0,0.0,15.0,2.0,77.19
2025-05-26,CAMP3087,email,Prime Day Rivals,3145.0,186.0,0.0,1.0,1.0,51.63
2025-05-27,CAMP3087,email,,,126.0,0.0,8.0,0.0,0.0
2025-05-28,CAMP3087,email,Prime Day Rivals,3893.0,230.0,0.0,7.0,0.0,0.0
2025-05-29,CAMP3087,email,Prime Day Rivals,3563.0,211.0,,15.0,,0.0
2025-05-30,CAMP3087,email,Prime Day Rivals,2318.0,137.0,0.0,6.0,1.0,92.36
2025-05-31,CAMP3087,email,Prime Day Rivals,2038.0,120.0,0.0,8.0,1.0,65.65
2025-06-01,CAMP3087,email,Prime Day Rivals,3180.0,,0.0,4.0,0.0,0.0
2025-06-02,CAMP3087,email,Prime Day Rivals,3393.0,200.0,0.0,15.0,3.0,91.04
2025-04-21,CAMP3088,google_ads,Black Friday Electronics,3616.0,100.0,147.28,10.0,1.0,30.74
2025-04-22,CAMP3088,google_ads,black friday electronics,2479.0,68.0,100.97,12.0,2.0,73.28
2025-04-23,CAMP3088,,Black Friday Electronics,2313.0,64.0,94.21,7.0,0.0,0.0
2025-04-24,CAMP3088,google_ads,Black Friday Electronics,3233.0,89.0,131.65,4.0,0.0,0.0
2025-04-25,CAMP3088,google_ads,Black Friday Electronics,3945.0,,160.65,4.0,1.0,84.39
2025-04-26,CAMP3088,google_ads,Black Friday Electronics,2477.0,68.0,100.87,13.0,2.0,163.8
2025-04-27,CAMP3088,google_ads,Black Friday Electronics,2695.0,74.0,109.77,14.0,2.0,
2025-04-28,CAMP3088,google_ads,Black Friday Electronics,4298.0,118.0,175.03,13.0,0.0,0.0
2025-04-29,CAMP3088,google_ads,Black Friday Electronics,2375.0,65.0,96.74,3.0,0.0,0.0
2025-04-30,CAMP3088,google_ads,Black Friday Electronics,3597.0,99.0,146.47,,0.0,0.0
2025-05-01,CAMP3088,google_ads,Black Friday Electronics,3140.0,,127.89,12.0,2.0,173.87
2025-05-02,CAMP3088,google_ads,Black Friday Electronics,1925.0,53.0,78.43,7.0,1.0,115.64
2025-05-03,CAMP3088,google_ads,Black Friday Electronics,4042.0,111.0,164.63,8.0,1.0,123.72
2025-05-04,CAMP3088,google_ads,Black Friday Electronics,2641.0,73.0,107.57,4.0,,34.99
2025-05-05,CAMP3088,,Black Friday Electronics,,112.0,165.2,8.0,0.0,0.0
2025-05-06,CAMP3088,google_ads,Black Friday Electronics,2248.0,62.0,91.56,5.0,1.0,163.71
2025-05-07,CAMP3088,google_ads,Black Friday Electronics,3991.0,110.0,162.53,11.0,1.0,89.68
2025-05-08,CAMP3088,google_ads,Black Friday Electronics,3208.0,88.0,130.66,8.0,0.0,0.0
2025-05-09,CAMP3088, google_ads ,Black Friday Electronics,1522.0,42.0,62.0,2.0,1.0,109.03
2025-05-10,CAMP3088,google_ads,Black Friday Electronics,3666.0,101.0,149.3,9.0,1.0,189.14
2025-05-11,CAMP3088,google_ads,Black Friday Electronics,4347.0,120.0,177.03,8.0,1.0,197.3
2025-05-12,CAMP3088,google_ads,Black Friday Electronics,2935.0,81.0,119.54,0.0,0.0,0.0
2025-05-13,CAMP3088,google_ads,Black Friday Electronics,3068.0,84.0,124.97,4.0,1.0,149.58
2025-02-19,CAMP3089,in_app,,7608.0,375.0,204.3,,0.0,0.0
2025-02-20,CAMP3089,in_app,Easter Weekend Sale,7368.0,363.0,197.85,15.0,3.0,124.86
2025-02-21,CAMP3089,in_app,Easter Weekend Sale,2764.0,136.0,,11.0,1.0,103.02
2025-02-22,CAMP3089,in_app,Easter Weekend Sale,3236.0,159.0,86.89,,3.0,536.73
2025-02-23,CAMP3089,in_app,Easter Weekend Sale,4692.0,231.0,125.98,9.0,0.0,0.0
2025-02-24,CAMP3089,in_app,Easter Weekend Sale,7338.0,362.0,197.03,5.0,0.0,0.0
2025-02-25,CAMP3089,in_app,Easter Weekend Sale,4274.0,211.0,114.78,1.0,1.0,91.65
2025-02-26,CAMP3089,in_app,Easter Weekend Sale,6704.0,331.0,,5.0,1.0,22.62
2025-02-27,CAMP3089,in_app,Easter Weekend Sale,2966.0,146.0,79.65,15.0,2.0,92.54
,CAMP3089,in_app,Easter Weekend Sale,3636.0,179.0,97.64,11.0,2.0,312.04
2025-03-01,CAMP3089,in_app,Easter Weekend Sale,5225.0,258.0,140.31,4.0,1.0,56.47
2025-03-02,CAMP3089,in_app,Easter Weekend Sale,6065.0,,162.86,10.0,1.0,48.73
2025-03-03,CAMP3089,in_app,Easter Weekend Sale,5351.0,264.0,143.69,8.0,0.0,0.0
2025-03-04,CAMP3089,in_app,Easter Weekend Sale,4265.0,210.0,114.53,3.0,0.0,0.0
2025-03-05,CAMP3089,in_app,Easter Weekend Sale,6130.0,302.0,164.61,10.0,0.0,0.0
2025-03-06,CAMP3089,in_app,Easter Weekend Sale,4246.0,209.0,114.03,8.0,1.0,65.81
2025-03-07,CAMP3089,in_app,Easter Weekend Sale,2968.0,146.0,79.7,0.0,0.0,0.0
2025-03-08,CAMP3089,in_app,Easter Weekend Sale,7787.0,384.0,209.1,1.0,0.0,0.0
2025-11-09,CAMP3090,,Christmas Countdown,,129.0,,8.0,,
2025-11-10,CAMP3090,social,Christmas Countdown,3481.0,139.0,183.07,5.0,1.0,32.52
2025-11-11,CAMP3090,social,Christmas Countdown,4300.0,172.0,226.16,10.0,2.0,177.81
2025-11-12,CAMP3090,social,Christmas Countdown,4471.0,179.0,235.12,10.0,0.0,0.0
2025-11-13,CAMP3090,social,Christmas Countdown,2173.0,87.0,114.28,6.0,,40.01
,CAMP3090,social,Christmas Countdown,4086.0,164.0,214.9,11.0,1.0,70.77
2025-11-15,CAMP3090,social,Christmas Countdown,1649.0,66.0,86.74,3.0,0.0,
2025-11-16,CAMP3090,social,Christmas Countdown,3344.0,,175.86,2.0,1.0,66.12
2025-11-17,CAMP3090,social,Christmas Countdown,3274.0,131.0,172.18,12.0,2.0,158.49
2025-11-18,CAMP3090,social,Christmas Countdown,2709.0,108.0,142.47,1.0,1.0,74.49
2025-11-19,,social,Christmas Countdown,3802.0,152.0,199.98,13.0,0.0,0.0
2025-11-20,CAMP3090,social, Christmas Countdown ,4263.0,171.0,224.2,14.0,0.0,
2025-11-21,CAMP3090,social,Christmas Countdown,3085.0,123.0,162.27,,1.0,107.03
2025-11-22,CAMP3090,social,Christmas Countdown,4323.0,173.0,227.37,14.0,2.0,223.95
2025-11-23,CAMP3090,social,Christmas Countdown,,121.0,,9.0,1.0,152.69
2025-11-24,,social,Christmas Countdown,2312.0,92.0,121.59,11.0,1.0,137.36
2025-11-25,CAMP3090,social, Christmas Countdown ,2454.0,98.0,129.05,0.0,1.0,119.29
2025-11-26,CAMP3090,social,Christmas Countdown,3162.0,126.0,166.29,9.0,1.0,110.3
2025-11-27,CAMP3090,social,Christmas Countdown,4206.0,168.0,221.2,,1.0,33.96
2025-11-28,CAMP3090,social,Christmas Countdown,3161.0,,166.27,8.0,0.0,0.0
2025-11-29,CAMP3090,,Christmas Countdown,2253.0,90.0,118.52,12.0,1.0,194.22
2025-11-30,CAMP3090,social,Christmas Countdown,3776.0,151.0,198.59,3.0,0.0,0.0
2025-07-30,CAMP3091,facebook,Anniversary Special,966.0,34.0,57.87,12.0,2.0,50.88
2025-07-31,CAMP3091,facebook,Anniversary Special,761.0,27.0,45.59,5.0,1.0,170.35
2025-08-01,CAMP3091,facebook,Anniversary Special,558.0,19.0,33.42,,1.0,31.28
2025-08-02,CAMP3091,facebook,Anniversary Special,987.0,35.0,59.14,6.0,0.0,0.0
2025-08-03, CAMP3091 ,,Anniversary Special,1133.0,40.0,67.83,5.0,1.0,120.77
2025-08-04,,facebook,Anniversary Special,643.0,22.0,38.53,2.0,1.0,146.4
2025-08-05,CAMP3091,facebook,Anniversary Special,1021.0,36.0,61.14,12.0,2.0,270.59
2025-08-06,CAMP3091,facebook,Anniversary Special,956.0,34.0,57.24,5.0,1.0,178.07
2025-08-07,CAMP3091,facebook,Anniversary Special,964.0,34.0,57.73,13.0,2.0,51.56
2025-08-08,CAMP3091,facebook,Anniversary Special,914.0,32.0,54.75,7.0,1.0,195.57
2025-08-09,CAMP3091,facebook,Anniversary Special,624.0,22.0,37.39,6.0,1.0,108.71
2025-08-10,CAMP3091,facebook,Anniversary Special,1163.0,41.0,69.66,15.0,0.0,0.0
2025-08-11,CAMP3091,facebook,Anniversary Special,567.0,20.0,33.97,7.0,0.0,0.0
2025-08-12,CAMP3091,facebook,Anniversary Special,770.0,27.0,46.09,13.0,0.0,0.0
2025-08-13,CAMP3091,facebook,Anniversary Special,985.0,35.0,59.01,9.0,0.0,
