order_id,customer_id,sku,quantity,unit_price,total_amount,discount_amount,order_status,order_datetime,session_id
ORD8968,CUST1406,SKU10186,1.0,160.99,160.99,0.0,delivered,2025-06-08 04:14:50.000000,SESS107266
ORD8969,,SKU10113,2.0,104.71,209.42,10.47,processing,2026-01-30 03:15:34.000000,SESS107270
ORD8970,CUST1437,SKU10055,5.0,86.25,431.25,64.69,cancelled,2026-01-30 03:15:34.000000,SESS107270
 ORD8971 ,CUST1437,SKU10136,5.0,111.64,558.2,0.0,delivered,2026-01-30 03:15:34.000000,SESS107270
ORD8972,CUST1437,SKU10188,2.0,337.38,674.76,,cancelled,2026-01-30 03:15:34.000000,
ORD8973,CUST1437,SKU10045,4.0,210.29,,0.0,,2026-01-30 03:15:34.000000,SESS107270
ORD8974,CUST1188,SKU10149,4.0,127.65,510.6,76.59,delivered,2025-04-05 12:08:13.000000,
ORD8975,CUST1188,SKU10157,1.0,365.61,365.61,0.0,shipped,2025-04-05 12:08:13.000000,SESS107273
ORD8976,CUST1188,,4.0,293.46,1173.84,58.69,returned,2025-04-05 12:08:13.000000,SESS107273
ORD8977,CUST1188,SKU10191,2.0,435.85,871.7,43.59,delivered,2025-04-05 12:08:13.000000,SESS107273
ORD8978,CUST1443,SKU10173,2.0,121.81,243.62,48.72,processing,2025-08-16 18:17:07.000000,SESS107282
ORD8979, CUST1422 ,SKU10065,2.0,139.06,278.12,0.0,processing,2025-07-05 21:57:47.000000,SESS107288
ORD8980,CUST1156,,4.0,267.04,1068.16,53.41,delivered,2025-09-13 00:45:17.000000, SESS107309 
ORD8981,CUST1156,SKU10021,4.0,435.93,1743.72,261.56,delivered,2025-09-13 00:45:17.000000, SESS107309 
 ORD8982 ,CUST1156,SKU10181,5.0,93.27,466.35,23.32,delivered,2025-09-13 00:45:17.000000, SESS107309 
ORD8983,CUST1156,SKU10011,1.0,324.16,324.16,0.0,shipped,2025-09-13 00:45:17.000000, SESS107309 
ORD8984,,,1.0,346.49,346.49,34.65,processing,2025-09-13 00:45:17.000000, SESS107309 
ord8985,CUST1031,SKU10024,4.0,246.6,986.4,0.0,delivered,2025-08-01 07:17:27.000000,
ORD8986,CUST1340,SKU10028,2.0,316.53,633.06,,delivered,2025-02-17 12:20:09.000000,SESS107316
ORD8987,CUST1340,SKU10132,4.0,219.68,878.72,0.0,delivered,2025-02-17 12:20:09.000000,SESS107316
ORD8988,CUST1340,SKU10055,1.0,86.25,86.25,17.25,delivered,2025-02-17 12:20:09.000000,SESS107316
ORD8989, cust1391 ,SKU10074,3.0,269.52,808.56,121.28,delivered,2025-03-07 10:32:12.000000,SESS107319
ORD8990,CUST1391,SKU10093,,338.04,1690.2,84.51,shipped,2025-03-07 10:32:12.000000,SESS107319
ORD8991,CUST1391,SKU10175,3.0,174.21,522.63,0.0,cancelled,2025-03-07 10:32:12.000000,SESS107319
ORD8992,CUST1160,SKU10192,5.0,87.79,438.95,21.95,shipped,2025-12-18 17:56:38.000000,SESS107328
ORD8993,CUST1160,,4.0,11.55,46.2,0.0,returned,2025-12-18 17:56:38.000000,SESS107328
,CUST1160,SKU10021,3.0,435.93,1307.79,130.78,delivered,2025-12-18 17:56:38.000000,
ORD8995,CUST1160,SKU10068,1.0,49.65,49.65,4.96,delivered,2025-12-18 17:56:38.000000,SESS107328
ORD8996,CUST1160,SKU10181,2.0,93.27,186.54,37.31,delivered,2025-12-18 17:56:38.000000,SESS107328
ORD8997,CUST1031,SKU10040,5.0,183.9,919.5,0.0,delivered,2025-08-06 02:13:40.000000,SESS107331
ORD8998,CUST1031,SKU10115,3.0,37.83,113.49,,shipped,2025-08-06 02:13:40.000000,SESS107331
ORD8999,CUST1214,SKU10001,4.0,216.68,866.72,130.01,delivered,2025-11-08 04:47:58.000000,SESS107334
ORD9000,CUST1214,,3.0,381.53,1144.59,114.46,delivered,2025-11-08 04:47:58.000000,SESS107334
ORD9001,CUST1203,SKU10130,1.0,507.51,507.51,0.0,delivered,2026-01-02 09:08:57.000000,SESS107337
ORD9002,CUST1203,SKU10177,2.0,69.72,139.44,0.0,delivered,2026-01-02 09:08:57.000000,SESS107337
ORD9003,CUST1203,SKU10075,,115.52,115.52,23.1,shipped,2026-01-02 09:08:57.000000,SESS107337
ORD9004, cust1472 ,SKU10162,5.0,259.8,1299.0,,delivered,2025-04-08 13:59:25.000000,SESS107339
ORD9005,CUST1472,,5.0,,693.95,138.79,delivered,2025-04-08 13:59:25.000000,SESS107339
ORD9006,CUST1472,SKU10141,2.0,104.19,208.38,31.26,delivered,2025-04-08 13:59:25.000000,SESS107339
ORD9007,CUST1345,SKU10131,4.0,221.35,885.4,,delivered,2025-06-20 14:58:55.000000,SESS107342
ORD9008,CUST1345,SKU10127,4.0,50.76,203.04,40.61,shipped,2025-06-20 14:58:55.000000,SESS107342
ORD9009,CUST1087,SKU10092,3.0,94.26,282.78,28.28,delivered,2025-05-20 12:39:18.000000,
ORD9010,CUST1087,SKU10045,2.0,210.29,,0.0,processing,2025-05-20 12:39:18.000000,SESS107344
ORD9011,CUST1087,SKU10015,3.0,60.39,181.17,0.0,shipped,2025-05-20 12:39:18.000000,SESS107344
ORD9012,CUST1087,SKU10118,2.0,194.69,389.38,58.41,,,SESS107344
,CUST1463,SKU10073,2.0,269.39,538.78,107.76,delivered,2025-10-02 21:10:47.000000,
ORD9014,CUST1463,SKU10033,2.0,101.86,203.72,10.19,returned,2025-10-02 21:10:47.000000,SESS107349
ORD9015,CUST1155,SKU10006,2.0,236.41,472.82,70.92,shipped,2025-08-13 06:54:38.000000,SESS107353
ORD9016,CUST1155,SKU10124,2.0,117.56,235.12,0.0,delivered,2025-08-13 06:54:38.000000,SESS107353
ORD9017,CUST1155,SKU10020,3.0,366.84,1100.52,110.05,processing,2025-08-13 06:54:38.000000,SESS107353
ORD9018,CUST1155,SKU10102,5.0,,2045.25,409.05,delivered,2025-08-13 06:54:38.000000,SESS107353
ORD9019,CUST1165,SKU10079,1.0,105.96,105.96,15.89,processing,2025-02-27 23:57:34.000000,SESS107354
ORD9020, cust1165 ,SKU10118,2.0,194.69,389.38,0.0,delivered,2025-02-27 23:57:34.000000,SESS107354
ORD9021,CUST1165,SKU10189,5.0,79.97,399.85,0.0,processing,2025-02-27 23:57:34.000000,SESS107354
ORD9022,,sku10018,4.0,,1583.24,316.65,delivered,2025-02-27 23:57:34.000000,SESS107354
ORD9023,CUST1152,SKU10087,3.0,219.66,658.98,131.8,returned,2025-03-30 05:30:34.000000,SESS107364
ORD9024,CUST1152,SKU10192,3.0,87.79,263.37,52.67,delivered,2025-03-30 05:30:34.000000,SESS107364
ORD9025,CUST1152,SKU10053,2.0,267.04,534.08,0.0,delivered,2025-03-30 05:30:34.000000,SESS107364
ORD9026,CUST1152,SKU10098,1.0,381.53,381.53,0.0,cancelled,2025-03-30 05:30:34.000000,SESS107364
ORD9027,CUST1152,SKU10098,3.0,,1144.59,0.0,delivered,2025-03-30 05:30:34.000000,SESS107364
ORD9028,CUST1083,SKU10158,5.0,30.46,152.3,7.62,delivered,2025-04-14 15:17:02.000000,SESS107369
ORD9029,CUST1083,SKU10129,4.0,159.71,638.84,,returned,2025-04-14 15:17:02.000000,SESS107369
ORD9030,CUST1083,SKU10072,3.0,122.32,366.96,36.7,delivered,2025-04-14 15:17:02.000000,SESS107369
ORD9031,CUST1083,SKU10199,1.0,306.73,306.73,0.0,cancelled,2025-04-14 15:17:02.000000,SESS107369
ORD9032,CUST1083,SKU10087,4.0,219.66,878.64,0.0,delivered,2025-04-14 15:17:02.000000,SESS107369
ORD9033,CUST1269,SKU10013,3.0,175.39,526.17,52.62,returned,2025-09-04 05:37:01.000000,SESS107370
ORD9034,CUST1269,SKU10125,2.0,275.43,550.86,110.17,delivered,2025-09-04 05:37:01.000000,SESS107370
ORD9035,CUST1416,SKU10080,4.0,63.19,252.76,0.0,delivered,2026-02-04 06:40:40.000000,SESS107372
,CUST1416,SKU10095,5.0,213.64,,0.0,delivered,2026-02-04 06:40:40.000000,
ORD9037,CUST1033,SKU10114,4.0,220.39,881.56,44.08,cancelled,2025-02-22 15:20:05.000000,SESS107373
ORD9038,CUST1033,SKU10063,1.0,39.81,39.81,3.98,shipped,2025-02-22 15:20:05.000000,SESS107373
ORD9039,CUST1033,SKU10067,1.0,171.82,171.82,0.0,delivered,2025-02-22 15:20:05.000000, sess107373 
ORD9040,CUST1033,SKU10152,3.0,274.03,822.09,,cancelled,2025-02-22 15:20:05.000000,SESS107373
ORD9041,CUST1068,SKU10144,5.0,18.48,92.4,,delivered,2025-09-11 13:35:20.000000,SESS107374
ORD9042,CUST1068,SKU10042,3.0,473.53,1420.59,0.0,shipped,2025-09-11 13:35:20.000000,SESS107374
ORD9043,CUST1212,SKU10161,1.0,347.02,347.02,,delivered,2025-12-08 12:02:57.000000,sess107380
ORD9044,CUST1212,SKU10140,,321.34,1606.7,0.0,shipped,2025-12-08 12:02:57.000000,SESS107380
ORD9045,CUST1039,SKU10001,4.0,216.68,,0.0,,,SESS107382
ORD9046,CUST1039,SKU10076,2.0,287.55,575.1,0.0,cancelled,2025-09-18 09:34:39.000000,SESS107382
ORD9047,CUST1039,SKU10131,4.0,221.35,885.4,132.81,processing,2025-09-18 09:34:39.000000,SESS107382
ORD9048,CUST1039,SKU10105,1.0,,,,delivered,2025-09-18 09:34:39.000000,SESS107382
ORD9049, cust1039 ,SKU10136,1.0,111.64,,0.0,shipped,2025-09-18 09:34:39.000000,SESS107382
ORD9050,CUST1208,SKU10077,3.0,509.6,,229.32,shipped,2025-12-18 14:39:33.000000,SESS107384
ORD9051,CUST1208,SKU10114,4.0,220.39,881.56,132.23,delivered,2025-12-18 14:39:33.000000,SESS107384
ORD9052,CUST1208,,5.0,172.15,860.75,86.08,delivered,2025-12-18 14:39:33.000000,SESS107384
ORD9053,CUST1208,SKU10131,5.0,221.35,1106.75,55.34,cancelled,2025-12-18 14:39:33.000000,SESS107384
ORD9054,CUST1208,SKU10078,3.0,68.89,206.67,0.0,processing,2025-12-18 14:39:33.000000,SESS107384
ORD9055,CUST1225,SKU10122,3.0,65.89,197.67,0.0,shipped,2025-06-21 03:18:21.000000,SESS107388
ORD9056,CUST1225,SKU10161,4.0,,1388.08,69.4,delivered,2025-06-21 03:18:21.000000,SESS107388
ORD9057,cust1478,SKU10198,5.0,264.01,1320.05,,cancelled,2025-05-16 23:08:59.000000,SESS107391
ORD9058,CUST1208,SKU10176,1.0,171.5,171.5,0.0,delivered,2025-06-29 07:04:24.000000,SESS107394
ORD9059,,SKU10174,5.0,209.27,1046.35,0.0,delivered,2025-06-29 07:04:24.000000,SESS107394
ORD9060,CUST1208,SKU10171,5.0,68.21,341.05,0.0,delivered,2025-06-29 07:04:24.000000,SESS107394
ORD9061,CUST1402,SKU10118,5.0,194.69,973.45,0.0,processing,2025-05-26 14:36:49.000000,SESS107397
ORD9062,CUST1402,SKU10027,1.0,479.34,479.34,0.0,delivered,2025-05-26 14:36:49.000000,SESS107397
ORD9063,CUST1402,SKU10173,1.0,121.81,121.81,0.0,cancelled,2025-05-26 14:36:49.000000,SESS107397
 ord9064 ,CUST1402,SKU10127,2.0,50.76,101.52,0.0,returned,2025-05-26 14:36:49.000000,
ORD9065,CUST1005,SKU10174,2.0,,418.54,0.0,returned,2025-05-16 20:42:05.000000,SESS107408
ORD9066,CUST1005,SKU10039,4.0,,458.84,0.0,delivered,2025-05-16 20:42:05.000000,SESS107408
ORD9067,CUST1211,SKU10177,,69.72,69.72,3.49,delivered,2025-10-24 00:58:38.000000,SESS107421
ORD9068,CUST1109,SKU10112,3.0,,,24.03,cancelled,2025-09-15 11:51:28.000000,
ORD9069,,SKU10030,,364.83,729.66,145.93,processing,2025-09-15 11:51:28.000000,SESS107431
ORD9070,CUST1443,SKU10035,5.0,439.47,2197.35,0.0,,2025-02-15 18:14:52.000000,SESS107442
ORD9071,CUST1443,SKU10075,1.0,115.52,115.52,5.78,delivered,2025-02-15 18:14:52.000000,SESS107442
ORD9072, cust1283 ,SKU10089,2.0,168.99,337.98,0.0,delivered,2025-06-10 16:32:20.000000,SESS107444
ORD9073,CUST1283,SKU10116,3.0,247.1,741.3,111.19,delivered,2025-06-10 16:32:20.000000,SESS107444
ORD9074,CUST1283,SKU10119,2.0,20.55,41.1,0.0,delivered,2025-06-10 16:32:20.000000,SESS107444
ORD9075,CUST1283,SKU10114,4.0,220.39,881.56,132.23,delivered,2025-06-10 16:32:20.000000,SESS107444
ORD9076,CUST1283,SKU10129,4.0,159.71,638.84,95.83,cancelled,2025-06-10 16:32:20.000000,SESS107444
ORD9077,CUST1152,SKU10136,4.0,111.64,446.56,0.0, shipped ,2025-11-01 18:07:35.000000,SESS107447
ORD9078,CUST1360,SKU10149,2.0,,255.3,0.0,delivered,2025-03-22 13:23:52.000000,SESS107450
ORD9079,CUST1203,SKU10027,3.0,479.34,1438.02,143.8,delivered,2025-09-25 17:12:27.000000,SESS107453
ORD9080,CUST1203,SKU10195,2.0,163.08,326.16,16.31,shipped,2025-09-25 17:12:27.000000,SESS107453
ORD9081,CUST1203,SKU10179,4.0,205.59,822.36,123.35,delivered,2025-09-25 17:12:27.000000,SESS107453
ORD9082,CUST1203,SKU10154,4.0,282.19,1128.76,0.0,delivered,2025-09-25 17:12:27.000000,SESS107453
ORD9083,CUST1181,SKU10031,2.0,213.97,427.94,42.79,delivered,2025-05-31 13:38:30.000000, SESS107455 
ORD9084,CUST1181, sku10007 ,4.0,327.49,1309.96,0.0,processing,2025-05-31 13:38:30.000000,SESS107455
ORD9085,CUST1181,SKU10199,5.0,192.57,962.85,0.0,delivered,2025-05-31 13:38:30.000000,SESS107455
ORD9086,CUST1234,SKU10076,2.0,287.55,575.1,0.0,delivered,2025-08-05 11:57:59.000000,SESS107460
ORD9087,CUST1234,SKU10068,4.0,49.65,198.6,19.86,delivered,2025-08-05 11:57:59.000000,SESS107460
ORD9088,CUST1234,SKU10020,3.0,366.84,1100.52,,delivered,2025-08-05 11:57:59.000000,SESS107460
ORD9089,CUST1352,SKU10194,1.0,546.65,546.65,27.33,delivered,2025-12-16 10:07:25.000000,SESS107466
ORD9090,CUST1352,SKU10037,2.0,33.26,66.52,9.98,delivered,2025-12-16 10:07:25.000000,SESS107466
,CUST1401,SKU10122,4.0,,263.56,52.71,delivered,2025-08-02 01:25:39.000000,
ORD9092,CUST1315,SKU10119,1.0,20.55,20.55,4.11,DELIVERED,2025-09-05 02:32:14.000000,SESS107493
ORD9093,CUST1315,SKU10053,1.0,267.04,267.04,0.0,delivered,2025-09-05 02:32:14.000000,SESS107493
ORD9094,CUST1315,SKU10161,2.0,347.02,,0.0,delivered,2025-09-05 02:32:14.000000,SESS107493
ORD9095, cust1315 ,sku10018,3.0,395.81,,0.0,delivered,2025-09-05 02:32:14.000000,sess107493
ORD9096,CUST1315,SKU10196,4.0,24.57,98.28,14.74,delivered,2025-09-05 02:32:14.000000,SESS107493
ORD9097,CUST1395,SKU10068,1.0,49.65,49.65,9.93,delivered,2025-06-04 12:43:45.000000,
ORD9098,CUST1395,SKU10088,1.0,36.9,,7.38,delivered,2025-06-04 12:43:45.000000,SESS107495
ORD9099,CUST1035,SKU10157,3.0,365.61,1096.83,54.84,processing,2025-07-19 14:28:55.000000,SESS107499
ORD9100,CUST1035,SKU10055,1.0,86.25,86.25,17.25,delivered,2025-07-19 14:28:55.000000,SESS107499
ORD9101,CUST1126,SKU10071,5.0,145.22,726.1,0.0,delivered,2025-02-23 19:16:51.000000,
ORD9102,CUST1126,SKU10088,,36.9,147.6,29.52,delivered,2025-02-23 19:16:51.000000,SESS107505
ORD9103,CUST1126,SKU10096,2.0,243.26,486.52,72.98,delivered,2025-02-23 19:16:51.000000,SESS107505
ORD9104,CUST1126,,3.0,243.26,729.78,,delivered,2025-02-23 19:16:51.000000,SESS107505
ORD9105, cust1099 ,SKU10126,1.0,187.97,187.97,28.2,delivered,,SESS107508
ORD9106, cust1099 ,SKU10024,3.0,246.6,739.8,110.97,delivered,2025-07-14 20:17:05.000000,SESS107508
ORD9107,CUST1225,SKU10073,5.0,269.39,1346.95,0.0,,2025-02-19 09:09:53.000000,SESS107515
ORD9108,CUST1225,SKU10089,3.0,168.99,506.97,25.35,shipped,2025-02-19 09:09:53.000000,SESS107515
ORD9109,CUST1225,SKU10016,3.0,121.25,363.75,,returned,2025-02-19 09:09:53.000000,SESS107515
ORD9110,CUST1225,SKU10003,2.0,82.31,164.62,0.0,,2025-02-19 09:09:53.000000,SESS107515
ORD9111,CUST1210,,2.0,46.2,92.4,0.0,delivered,2025-10-26 04:47:15.000000,SESS107522
ORD9112,CUST1210,SKU10083,1.0,205.16,205.16,0.0,delivered,2025-10-26 04:47:15.000000,SESS107522
ORD9113,CUST1210,SKU10188,4.0,337.38,1349.52,269.9,delivered,2025-10-26 04:47:15.000000,SESS107522
ORD9114,CUST1210,SKU10059,1.0,226.78,226.78,22.68,,2025-10-26 04:47:15.000000,SESS107522
ORD9115,CUST1210,SKU10185,1.0,326.13,326.13,0.0,delivered,2025-10-26 04:47:15.000000,SESS107522
ORD9116,CUST1315,SKU10198,4.0,377.72,1510.88,0.0,delivered,2025-03-20 02:28:37.000000,SESS107524
ORD9117,CUST1315,SKU10011,3.0,324.16,972.48,0.0,shipped,,SESS107524
ORD9118, cust1315 , sku10150 ,1.0,283.12,283.12,28.31,delivered,,SESS107524
ORD9119,CUST1315,SKU10164,1.0,420.68,420.68,0.0,delivered,2025-03-20 02:28:37.000000,
,CUST1315,SKU10065,,139.06,556.24,55.62,delivered,2025-03-20 02:28:37.000000,
ORD9121,CUST1222,SKU10184,4.0,324.76,1299.04,259.81,shipped,2025-04-30 03:14:31.000000,SESS107525
ORD9122,CUST1222,SKU10103,2.0,141.22,,0.0,delivered,2025-04-30 03:14:31.000000,
ORD9123,CUST1253,sku10137,1.0,246.2,246.2,36.93,cancelled,2025-12-09 23:28:02.000000,SESS107539
ORD9124,CUST1253,SKU10089,3.0,168.99,,101.39,delivered,2025-12-09 23:28:02.000000,SESS107539
ORD9125,CUST1253,SKU10158,2.0,30.46,60.92,12.18,,2025-12-09 23:28:02.000000,SESS107539
ORD9126,CUST1253, SKU10029 ,1.0,456.3,,22.82,delivered,2025-12-09 23:28:02.000000,SESS107539
ORD9127,CUST1269,SKU10003,1.0,82.31,82.31,0.0,,2025-09-27 21:07:24.000000,SESS107540
ORD9128,CUST1269,SKU10128,1.0,133.03,133.03,0.0,delivered,2025-09-27 21:07:24.000000,SESS107540
ORD9129,CUST1269,SKU10006,1.0,236.41,236.41,,cancelled,2025-09-27 21:07:24.000000,SESS107540
ORD9130,CUST1136,SKU10074,5.0,269.52,1347.6,0.0,delivered,2025-03-01 20:39:54.000000,
ORD9131,CUST1136,SKU10187,2.0,,95.22,0.0,delivered,2025-03-01 20:39:54.000000,SESS107542
ORD9132,CUST1136,SKU10080,4.0,63.19,252.76,0.0,returned,2025-03-01 20:39:54.000000,SESS107542
ORD9133,CUST1169,SKU10165,5.0,368.67,1843.35,184.34,processing,2025-09-10 16:26:40.000000,SESS107546
ORD9134,CUST1169,SKU10031,1.0,213.97,213.97,0.0,shipped,2025-09-10 16:26:40.000000,SESS107546
ORD9135,CUST1172,SKU10148,1.0,58.07,58.07,8.71,delivered,2025-06-19 14:43:26.000000,SESS107549
ORD9136,CUST1172,SKU10192,5.0,87.79,438.95,0.0,shipped,2025-06-19 14:43:26.000000,SESS107549
ORD9137,CUST1172,SKU10096,4.0,243.26,973.04,0.0,delivered,2025-06-19 14:43:26.000000,SESS107549
ORD9138,CUST1463,SKU10135,5.0,42.83,214.15,10.71,delivered,2025-11-14 04:43:39.000000,SESS107550
ORD9139,CUST1463,SKU10009,5.0,461.22,2306.1,345.91,delivered,2025-11-14 04:43:39.000000,SESS107550
ORD9140,CUST1463,SKU10172,3.0,135.67,407.01,61.05,processing,2025-11-14 04:43:39.000000,SESS107550
ORD9141,CUST1016,SKU10141,2.0,104.19,208.38,0.0,shipped,2025-11-12 19:54:09.000000,SESS107554
ORD9142,CUST1063,SKU10194,,546.65,1639.95,0.0,processing,2025-07-03 12:22:44.000000,SESS107556
ORD9143,CUST1049,SKU10008,2.0,373.85,747.7,0.0,delivered,2025-08-03 21:36:54.000000,SESS107558
ORD9144,CUST1049,SKU10046,4.0,66.01,264.04,,delivered,2025-08-03 21:36:54.000000,SESS107558
ORD9145,CUST1049,sku10018,5.0,,1979.05,0.0,delivered,2025-08-03 21:36:54.000000,
ORD9146,CUST1352,SKU10158,4.0,30.46,121.84,24.37,delivered,2026-01-24 04:23:48.000000,SESS107571
ORD9147,CUST1068,SKU10129,1.0,159.71,159.71,7.99,delivered,2025-06-30 17:13:29.000000,SESS107587
ORD9148,CUST1068,sku10172,1.0,135.67,135.67,6.78,processing,2025-06-30 17:13:29.000000,SESS107587
ORD9149,CUST1068,SKU10149,1.0,127.65,127.65,19.15,delivered,2025-06-30 17:13:29.000000,SESS107587
ORD9150,CUST1068,SKU10040,3.0,183.9,551.7,0.0,delivered,2025-06-30 17:13:29.000000,SESS107587
,CUST1068,SKU10155,3.0,184.41,553.23,55.32,shipped,2025-06-30 17:13:29.000000,
ORD9152,CUST1249,SKU10138,3.0,52.71,158.13,0.0,shipped,2025-07-19 09:51:29.000000,SESS107592
ORD9153,CUST1249,SKU10111,5.0,377.03,1885.15,94.26,delivered,2025-07-19 09:51:29.000000,SESS107592
ORD9154,CUST1249,SKU10188,3.0,337.38,1012.14,0.0,,2025-07-19 09:51:29.000000,SESS107592
ORD9155,CUST1249,SKU10063,3.0,39.81,,23.89,delivered,2025-07-19 09:51:29.000000,SESS107592
ORD9156,CUST1249,SKU10028,5.0,316.53,1582.65,0.0,delivered,2025-07-19 09:51:29.000000,SESS107592
ORD9157,CUST1419,SKU10011,3.0,324.16,972.48,97.25,shipped,2026-01-04 22:55:09.000000,SESS107598
ORD9158,CUST1419,SKU10064,2.0,160.06,320.12,48.02,delivered,2026-01-04 22:55:09.000000,SESS107598
,CUST1419,SKU10051,2.0,57.19,114.38,17.16,delivered,2026-01-04 22:55:09.000000,
ORD9160,CUST1419,SKU10154,4.0,282.19,,225.75,,2026-01-04 22:55:09.000000,SESS107598
,CUST1338,SKU10069,2.0,406.56,813.12,0.0,cancelled,2025-04-03 11:15:45.000000,
ORD9162,CUST1338,SKU10103,5.0,141.22,706.1,0.0,delivered,2025-04-03 11:15:45.000000,
ORD9163,CUST1338,SKU10179,5.0,205.59,1027.95,205.59,delivered,2025-04-03 11:15:45.000000,SESS107610
ORD9164,CUST1196,SKU10169,1.0,67.28,67.28,0.0, cancelled ,2025-11-10 04:18:30.000000,SESS107611
ORD9165,CUST1196,SKU10163,5.0,59.8,299.0,14.95,delivered,2025-11-10 04:18:30.000000,SESS107611
ORD9166,CUST1196,,2.0,152.9,305.8,61.16,delivered,2025-11-10 04:18:30.000000,SESS107611
ORD9167,CUST1196,SKU10183,4.0,42.69,170.76,25.61,delivered,2025-11-10 04:18:30.000000,SESS107611
ORD9168,,,3.0,37.83,113.49,0.0,delivered,2025-11-10 04:18:30.000000,SESS107611
ORD9169,CUST1059,SKU10098,4.0,381.53,1526.12,0.0,shipped,2025-10-13 18:39:33.000000,SESS107614
ORD9170,CUST1059,SKU10048,2.0,505.2,1010.4,50.52,cancelled,2025-10-13 18:39:33.000000,SESS107614
ORD9171,CUST1059,SKU10114,1.0,220.39,220.39,0.0,delivered,2025-10-13 18:39:33.000000,sess107614
ORD9172,CUST1059,SKU10152,4.0,,1096.12,0.0,shipped,2025-10-13 18:39:33.000000,SESS107614
ORD9173,CUST1145,,5.0,219.68,1098.4,164.76,delivered,2025-03-01 05:51:03.000000,SESS107627
ORD9174,CUST1145,SKU10127,1.0,50.76,50.76,0.0,,2025-03-01 05:51:03.000000,
ORD9175,CUST1145,SKU10165,5.0,368.67,1843.35,0.0,delivered,2025-03-01 05:51:03.000000,SESS107627
ORD9176,CUST1145,SKU10117,3.0,186.06,558.18,111.64,shipped,2025-03-01 05:51:03.000000,
,CUST1145,SKU10020,4.0,366.84,1467.36,73.37,delivered,2025-03-01 05:51:03.000000,
ORD9178,CUST1162,SKU10157,4.0,365.61,1462.44,0.0,delivered,2025-04-16 07:17:57.000000,SESS107630
ORD9179,CUST1162,SKU10195,4.0,163.08,652.32,,,2025-04-16 07:17:57.000000,SESS107630
ORD9180,CUST1384,SKU10056,4.0,85.54,,34.22,processing,2025-02-28 10:32:06.000000,SESS107642
ORD9181,CUST1384,SKU10194,3.0,546.65,1639.95,0.0,cancelled,2025-02-28 10:32:06.000000,SESS107642
ORD9182,CUST1384,,4.0,63.19,252.76,0.0,delivered,2025-02-28 10:32:06.000000,SESS107642
ORD9183,CUST1419,SKU10160,5.0,274.32,1371.6,68.58,delivered,2025-08-17 19:13:48.000000,
ORD9184,CUST1260,SKU10001,1.0,216.68,216.68,0.0,processing,2025-10-12 10:26:20.000000,SESS107648
ORD9185,CUST1260,SKU10132,,219.68,878.72,43.94, returned ,2025-10-12 10:26:20.000000,SESS107648
ORD9186,CUST1260,SKU10030,1.0,364.83,364.83,36.48,shipped,,SESS107648
ORD9187,CUST1312,SKU10033,3.0,101.86,305.58,30.56,delivered,2025-08-12 15:53:00.000000,SESS107655
ORD9188,CUST1312,SKU10063,1.0,39.81,,0.0,delivered,2025-08-12 15:53:00.000000,SESS107655
ORD9189,CUST1312,SKU10061,4.0,11.55,46.2,0.0,delivered,2025-08-12 15:53:00.000000,SESS107655
ORD9190,CUST1312,SKU10050,5.0,293.46,1467.3,293.46,delivered,2025-08-12 15:53:00.000000,SESS107655
ORD9191,CUST1312, sku10174 ,,209.27,627.81,0.0,delivered,2025-08-12 15:53:00.000000,SESS107655
,CUST1387,SKU10085,5.0,46.2,231.0,11.55,shipped,2025-10-03 22:19:08.000000,
ORD9193,CUST1035,SKU10051,5.0,57.19,285.95,0.0,shipped,2025-11-05 16:48:12.000000,SESS107674
ORD9194,CUST1035,SKU10177,3.0,69.72,209.16,41.83,delivered,2025-11-05 16:48:12.000000,SESS107674
ORD9195,CUST1035,SKU10109,2.0,314.75,629.5,0.0,delivered,2025-11-05 16:48:12.000000,SESS107674
ORD9196,,SKU10091,2.0,32.0,64.0,3.2,processing,,SESS107674
ORD9197,CUST1035,SKU10057,2.0,152.9,305.8,15.29,processing,2025-11-05 16:48:12.000000,SESS107674
ORD9198,CUST1417,SKU10062,,249.01,1245.05,249.01,delivered,2025-07-13 18:23:45.000000,SESS107675
ORD9199,CUST1045,sku10018,4.0,395.81,1583.24,0.0,processing,2025-12-17 04:21:40.000000, SESS107679 
ORD9200,CUST1175,,4.0,75.86,303.44,60.69,delivered,2025-12-10 16:23:42.000000,SESS107680
ORD9201,CUST1249,SKU10071,4.0,145.22,,0.0,delivered,2025-11-01 06:49:52.000000,SESS107687
ORD9202,CUST1210,SKU10101,5.0,72.51,362.55,36.26,processing,2025-08-03 19:22:04.000000,SESS107688
ORD9203,CUST1298,SKU10156,1.0,53.83,53.83,8.07,delivered,2025-04-12 12:03:00.000000,SESS107694
ORD9204,CUST1298,SKU10194,3.0,546.65,1639.95,0.0,processing,2025-04-12 12:03:00.000000,SESS107694
ORD9205,CUST1466,SKU10102,1.0,409.05,409.05,61.36,,2025-03-26 03:47:12.000000,SESS107697
ORD9206,CUST1466,SKU10072,4.0,122.32,489.28,0.0,shipped,2025-03-26 03:47:12.000000,SESS107697
ORD9207,CUST1432,SKU10071,3.0,145.22,435.66,0.0,delivered,2025-09-04 10:27:01.000000,SESS107706
ORD9208,,SKU10050,3.0,293.46,880.38,176.08,shipped,2025-09-04 10:27:01.000000,SESS107706
