event_id,session_id,customer_id,event_type,event_datetime,sku,quantity,unit_price
EVT211126,SESS105639,CUST1129,begin_checkout,2026-01-22 20:07:41.000000,SKU10191,2.0,435.85
EVT211127,SESS105640,CUST1261,page_view,2025-08-25 06:39:54.000000,,,
EVT211128,SESS105640,CUST1261,product_view,2025-08-25 06:40:32.000000,SKU10153,,328.51
EVT211129,SESS105640,CUST1261,add_to_cart,2025-08-25 06:40:46.000000,SKU10153,2.0,328.51
EVT211130,SESS105640,CUST1261,begin_checkout,2025-08-25 06:44:42.000000,,2.0,328.51
EVT211131,SESS105641,CUST1314,page_view,2025-12-29 00:50:38.000000,,,
EVT211132,SESS105641,CUST1314,product_view,2025-12-29 00:51:20.000000,SKU10161,,347.02
EVT211133,SESS105641,CUST1314,add_to_cart,2025-12-29 00:52:47.000000,SKU10161,2.0,347.02
EVT211134,SESS105642,CUST1001,page_view,2025-11-07 11:40:05.000000,,,
EVT211135,SESS105642,CUST1001,product_view,2025-11-07 11:40:08.000000,SKU10060,,78.73
EVT211136,SESS105643,CUST1242,page_view,2025-12-12 09:30:36.000000,,,
EVT211137,SESS105644,CUST1352,page_view,2025-06-24 04:09:49.000000,,,
EVT211138,SESS105644,CUST1352,product_view,2025-06-24 04:10:25.000000,SKU10170,,113.02
EVT211139,SESS105644,CUST1352,add_to_cart,2025-06-24 04:10:54.000000,SKU10170,,113.02
EVT211140,SESS105644,CUST1352,begin_checkout,2025-06-24 04:14:19.000000,SKU10170,3.0,113.02
evt211141,SESS105645,CUST1253,page_view,2025-04-18 09:47:35.000000,,,
EVT211142,SESS105645, cust1253 ,product_view,2025-04-18 09:48:16.000000,SKU10144,,18.48
EVT211143,SESS105646,CUST1416,page_view,2025-05-21 04:31:17.000000,,,
EVT211144,SESS105646,CUST1416,product_view,2025-05-21 04:32:04.000000,SKU10040,,183.9
EVT211145,SESS105646,,add_to_cart,2025-05-21 04:33:13.000000,SKU10040,,183.9
EVT211146,SESS105646,CUST1416,begin_checkout,2025-05-21 04:35:33.000000,SKU10040,1.0,183.9
EVT211147,SESS105647,CUST1327,page_view,2025-06-08 19:27:24.000000,,,
EVT211148,SESS105648,CUST1331,page_view,2026-02-14 20:39:39.000000,,,
EVT211149,SESS105648,CUST1331,product_view,2026-02-14 20:40:19.000000,SKU10129,,159.71
EVT211150,SESS105648,CUST1331,add_to_cart,2026-02-14 20:42:07.000000,SKU10129,2.0,159.71
EVT211151,SESS105648,CUST1331,begin_checkout,2026-02-14 20:43:57.000000,SKU10129,2.0,159.71
EVT211152,SESS105649,CUST1130,page_view,2025-07-26 01:08:41.000000,,,
EVT211153,SESS105649,CUST1130,product_view,2025-07-26 01:09:29.000000,SKU10014,,286.68
EVT211154,SESS105650,CUST1154,page_view,2026-02-11 18:26:07.000000,,,
EVT211155,SESS105651, CUST1255 ,page_view,2025-05-26 09:35:02.000000,,,
,SESS105652,CUST1424,page_view,,,,
EVT211157,SESS105652,CUST1424,PRODUCT_VIEW,2025-12-07 10:08:14.000000,SKU10058,,270.95
EVT211158,SESS105653,CUST1381,page_view,2025-07-31 13:15:13.000000,,,
EVT211159,SESS105653,CUST1381,product_view,2025-07-31 13:15:56.000000,,,117.12
EVT211160,SESS105653,CUST1381,add_to_cart,2025-07-31 13:17:32.000000,SKU10134,4.0,117.12
EVT211161,SESS105654,CUST1249,page_view,2026-02-04 01:31:54.000000,,,
EVT211162,SESS105655,CUST1053,page_view,2025-05-27 09:59:35.000000,,,
EVT211163,SESS105656,CUST1058, page_view ,2025-12-04 17:25:21.000000,,,
EVT211164,SESS105656,CUST1058,product_view,2025-12-04 17:26:06.000000,SKU10001,,216.68
EVT211165,SESS105656,CUST1058,add_to_cart,2025-12-04 17:27:26.000000,,3.0,216.68
EVT211166,SESS105657,CUST1180,page_view,2025-03-26 18:53:34.000000,,,
EVT211167,SESS105657,CUST1180,product_view,2025-03-26 18:54:08.000000,,,
EVT211168,SESS105658,CUST1061,page_view,2026-02-06 06:26:54.000000,,,
EVT211169,SESS105658,CUST1061,product_view,2026-02-06 06:27:33.000000,SKU10014,,286.68
EVT211170,SESS105659,cust1086,page_view,2025-10-21 09:11:28.000000,,,
EVT211171,SESS105659,cust1086,product_view,2025-10-21 09:11:49.000000,SKU10010,,368.87
EVT211172,SESS105660,CUST1393,page_view,2025-08-27 01:56:33.000000,,,
EVT211173,SESS105661,CUST1252,page_view,2025-03-17 22:38:12.000000,,,
EVT211174,SESS105661,CUST1252,product_view,2025-03-17 22:38:50.000000,SKU10096,,243.26
EVT211175,SESS105662,CUST1373,page_view,2025-03-15 11:15:03.000000,,,
,SESS105663,cust1019,page_view,2025-11-02 21:07:58.000000,,,
EVT211177,SESS105663,cust1019,product_view,,SKU10040,,183.9
EVT211178,SESS105663,cust1019,add_to_cart,2025-11-02 21:09:17.000000,SKU10040,1.0,183.9
EVT211179,SESS105663,cust1019,begin_checkout,2025-11-02 21:12:28.000000,SKU10040,1.0,183.9
EVT211180,SESS105663,cust1019,purchase,2025-11-02 21:16:55.000000,SKU10040,1.0,183.9
EVT211181,SESS105664,CUST1249,page_view,2025-07-16 21:26:00.000000,,,
EVT211182, SESS105664 ,CUST1249, product_view ,2025-07-16 21:26:14.000000,SKU10168,,291.26
EVT211183,SESS105664,CUST1249,add_to_cart,2025-07-16 21:26:56.000000,SKU10168,,291.26
EVT211184,SESS105664,CUST1249,begin_checkout,2025-07-16 21:30:17.000000,SKU10168,3.0,291.26
EVT211185,SESS105664,CUST1249,purchase,2025-07-16 21:32:10.000000,SKU10168,3.0,291.26
EVT211186,SESS105665,,page_view,2025-03-23 02:14:26.000000,,,
EVT211187,SESS105667,CUST1261,PAGE_VIEW,2025-05-29 06:38:55.000000,,,
EVT211188,SESS105667,CUST1261,product_view,2025-05-29 06:39:18.000000,SKU10122,,65.89
EVT211189,SESS105667,CUST1261,add_to_cart,2025-05-29 06:41:05.000000,SKU10122,1.0,65.89
EVT211190,SESS105667,CUST1261,begin_checkout,2025-05-29 06:41:21.000000,SKU10122,1.0,65.89
EVT211191,SESS105667,CUST1261,purchase,,SKU10122,1.0,65.89
EVT211192,SESS105668,,page_view,2025-09-23 07:24:48.000000,,,
EVT211193,SESS105668,,product_view,2025-09-23 07:25:35.000000,SKU10193,,172.15
EVT211194,SESS105669,CUST1002,page_view,2026-01-30 10:42:09.000000,,,
EVT211195,SESS105669,CUST1002,product_view,2026-01-30 10:42:41.000000,SKU10160,,274.32
EVT211196,SESS105669,CUST1002,,2026-01-30 10:45:02.000000,SKU10160,3.0,274.32
EVT211197,SESS105670,CUST1324,page_view,2025-04-28 13:06:05.000000,,,
EVT211198,SESS105671,CUST1127,page_view,2026-01-11 22:06:58.000000,,,
EVT211199,SESS105671,CUST1127,product_view,2026-01-11 22:07:21.000000,SKU10007,,327.49
EVT211200,SESS105671,,add_to_cart,2026-01-11 22:09:35.000000,SKU10007,1.0,327.49
,SESS105672,CUST1198,page_view,2025-02-17 14:15:59.000000,,,
EVT211202,SESS105673,CUST1453,page_view,2025-09-26 14:35:47.000000,,,
EVT211203,SESS105674,CUST1251,PAGE_VIEW,2025-08-26 09:28:49.000000,,,
EVT211204,SESS105674,CUST1251,product_view,2025-08-26 09:29:42.000000,SKU10030,,364.83
EVT211205,SESS105674,CUST1251,,2025-08-26 09:31:26.000000,SKU10030,2.0,364.83
EVT211206,SESS105674,CUST1251,begin_checkout,2025-08-26 09:31:33.000000,SKU10030,,364.83
EVT211207,SESS105674,CUST1251,purchase,2025-08-26 09:31:33.000000,SKU10030,2.0,364.83
EVT211208,SESS105675,CUST1489,page_view,2025-11-20 11:11:36.000000,,,
EVT211209,SESS105676,CUST1087,page_view,2025-03-16 17:36:59.000000,,,
EVT211210,SESS105677,CUST1169,page_view,2025-03-03 07:35:13.000000,,,
EVT211211,SESS105677,CUST1169,,2025-03-03 07:35:50.000000,SKU10004,,537.17
EVT211212,SESS105678,CUST1235,PAGE_VIEW,,,,
,SESS105678,CUST1235,product_view,2025-03-03 11:20:22.000000,SKU10046,,66.01
EVT211214,SESS105678,CUST1235,add_to_cart,2025-03-03 11:22:23.000000,SKU10046,,66.01
EVT211215,SESS105678,CUST1235,begin_checkout,2025-03-03 11:23:23.000000,SKU10046,4.0,66.01
EVT211216,SESS105679,CUST1209,page_view,2025-07-19 19:29:09.000000,,,
EVT211217,SESS105681,CUST1309,page_view,2025-09-02 10:37:12.000000,,,
EVT211218,SESS105681,,product_view,2025-09-02 10:37:49.000000,SKU10057,,152.9
EVT211219,SESS105682,CUST1095,page_view,,,,
EVT211220,SESS105683,CUST1446,page_view,2025-07-20 20:38:50.000000,,,
EVT211221,SESS105683,CUST1446,product_view,2025-07-20 20:39:25.000000,,,34.57
EVT211222,SESS105684,CUST1175,page_view,2025-07-03 03:35:50.000000,,,
EVT211223,SESS105685,,page_view,2025-07-17 20:48:17.000000,,,
EVT211224,SESS105686,CUST1494,page_view,2025-04-05 19:23:51.000000,,,
EVT211225,SESS105686,CUST1494,product_view,2025-04-05 19:24:27.000000,SKU10189,,79.97
EVT211226,SESS105686,CUST1494,add_to_cart,2025-04-05 19:25:36.000000,SKU10189,,79.97
EVT211227,SESS105687,CUST1028,page_view,2025-08-30 17:57:54.000000,,,
EVT211228,SESS105687,CUST1028,product_view,2025-08-30 17:58:21.000000,SKU10135,,42.83
EVT211229,SESS105687,CUST1028,add_to_cart,2025-08-30 18:00:17.000000,SKU10135,4.0,42.83
,SESS105688,CUST1081, page_view ,2025-11-06 05:46:13.000000,,,
EVT211231,SESS105689,CUST1458,page_view,2025-08-12 00:01:50.000000,,,
EVT211232,SESS105690,CUST1262, page_view ,2025-10-27 07:43:01.000000,,,
EVT211233,SESS105690,CUST1262,product_view,2025-10-27 07:43:13.000000,SKU10173,,
EVT211234,SESS105690,CUST1262,add_to_cart,2025-10-27 07:45:51.000000,SKU10173,3.0,121.81
EVT211235,SESS105690,CUST1262,begin_checkout,2025-10-27 07:47:21.000000,SKU10173,3.0,121.81
EVT211236,SESS105691,CUST1407,page_view,2025-03-06 05:47:47.000000,,,
EVT211237,SESS105691,CUST1407,product_view,2025-03-06 05:48:18.000000,,,36.9
EVT211238,SESS105692,CUST1498,page_view,2025-06-17 18:28:29.000000,,,
EVT211239,SESS105692,CUST1498,product_view,2025-06-17 18:28:55.000000,SKU10163,,59.8
EVT211240,SESS105692,CUST1498,add_to_cart,2025-06-17 18:31:22.000000,SKU10163,2.0,59.8
EVT211241,SESS105693,CUST1410,page_view,2026-01-19 09:42:23.000000,,,
EVT211242,SESS105693,CUST1410,product_view,2026-01-19 09:42:44.000000,SKU10014,,286.68
EVT211243,SESS105694,CUST1181,page_view,2025-10-13 08:52:20.000000,,,
EVT211244,sess105694,CUST1181,,2025-10-13 08:52:49.000000,SKU10028,,316.53
EVT211245,SESS105696,CUST1439,page_view,2025-08-21 11:19:23.000000,,,
EVT211246,SESS105696,CUST1439,product_view,2025-08-21 11:19:29.000000,SKU10177,,69.72
EVT211247,SESS105696,CUST1439,add_to_cart,2025-08-21 11:22:07.000000,SKU10177,3.0,69.72
EVT211248,SESS105696,CUST1439,begin_checkout,2025-08-21 11:23:25.000000,SKU10177,3.0,69.72
EVT211249,SESS105697,CUST1246,page_view,2025-07-12 13:12:14.000000,,,
EVT211250,SESS105697,CUST1246,product_view,2025-07-12 13:12:58.000000,SKU10071,,145.22
EVT211251,SESS105697,CUST1246,add_to_cart,2025-07-12 13:13:30.000000,SKU10071,3.0,145.22
EVT211252,SESS105697,CUST1246,begin_checkout,2025-07-12 13:17:03.000000,SKU10071,3.0,145.22
EVT211253,SESS105697,CUST1246,,2025-07-12 13:21:17.000000,SKU10071,3.0,145.22
EVT211254,SESS105698,CUST1087,page_view,2025-09-01 04:22:18.000000,,,
EVT211255,SESS105698,CUST1087,product_view,2025-09-01 04:22:46.000000,SKU10102,,409.05
EVT211256,SESS105699,CUST1254,page_view,2025-08-19 04:36:00.000000,,,
EVT211257,,CUST1254,product_view,2025-08-19 04:36:53.000000,SKU10111,,377.03
EVT211258,SESS105699,CUST1254,add_to_cart,2025-08-19 04:38:50.000000,SKU10111,3.0,377.03
EVT211259,SESS105699,CUST1254,BEGIN_CHECKOUT,2025-08-19 04:39:38.000000,SKU10111,3.0,377.03
EVT211260,SESS105699, CUST1254 ,purchase,2025-08-19 04:42:26.000000,SKU10111,3.0,377.03
EVT211261,SESS105700,CUST1198,page_view,2025-06-13 17:35:17.000000,,,
EVT211262,SESS105701,,page_view,2025-06-10 07:06:42.000000,,,
EVT211263,SESS105701,,product_view,2025-06-10 07:07:00.000000,SKU10009,,461.22
EVT211264,SESS105701,,add_to_cart,2025-06-10 07:08:01.000000,SKU10009,2.0,
EVT211265,,,,2025-06-10 07:10:04.000000,SKU10009,2.0,461.22
EVT211266,SESS105701,,purchase,2025-06-10 07:12:20.000000,SKU10009,2.0,461.22
EVT211267,SESS105702,CUST1356,page_view,,,,
EVT211268,sess105703,CUST1203,page_view,2025-07-24 15:31:19.000000,,,
EVT211269,SESS105705,CUST1242,page_view,2026-01-07 03:33:13.000000,,,
EVT211270,SESS105706,CUST1270,,2025-09-12 20:49:03.000000,,,
,SESS105706,CUST1270,product_view,2025-09-12 20:49:56.000000,SKU10092,,94.26
EVT211272,SESS105707,CUST1465,page_view,2025-07-12 04:58:11.000000,,,
EVT211273,SESS105709,CUST1380,page_view,2025-06-10 21:58:53.000000,,,
EVT211274,SESS105709,CUST1380,product_view,2025-06-10 21:59:30.000000,SKU10007,,327.49
EVT211275,SESS105710,CUST1199,page_view,2025-06-22 16:15:47.000000,,,
EVT211276,,CUST1199,product_view,2025-06-22 16:16:34.000000,SKU10059,,226.78
EVT211277,SESS105710,CUST1199,add_to_cart,2025-06-22 16:17:54.000000,SKU10059,4.0,226.78
EVT211278,SESS105712,CUST1167,page_view,2025-11-05 17:16:22.000000,,,
,,CUST1167,product_view,2025-11-05 17:16:49.000000,SKU10050,,293.46
EVT211280,SESS105712, cust1167 , add_to_cart ,2025-11-05 17:17:33.000000,SKU10050,3.0,293.46
EVT211281,SESS105713,CUST1074,page_view,2025-07-20 01:17:45.000000,,,
,SESS105713,CUST1074,product_view,2025-07-20 01:18:33.000000,SKU10195,,163.08
EVT211283,SESS105713,CUST1074,add_to_cart,2025-07-20 01:18:37.000000,SKU10195,4.0,
EVT211284,SESS105714,,page_view,2025-05-12 17:39:48.000000,,,
EVT211285,SESS105715,CUST1001,,2026-02-06 12:14:39.000000,,,
EVT211286,SESS105715,CUST1001,product_view,2026-02-06 12:15:24.000000,SKU10084,,310.58
EVT211287,SESS105716,CUST1285,page_view,2025-06-30 18:13:59.000000,,,
EVT211288,SESS105716,CUST1285,product_view,2025-06-30 18:14:21.000000,SKU10180,,75.86
EVT211289,SESS105716,,ADD_TO_CART,2025-06-30 18:15:54.000000,SKU10180,3.0,75.86
EVT211290,SESS105717,,page_view,2025-02-16 06:59:59.000000,,,
EVT211291,SESS105717,,product_view,,SKU10053,,267.04
EVT211292,SESS105717,,add_to_cart,2025-02-16 07:02:42.000000,SKU10053,3.0,267.04
EVT211293,SESS105717,,begin_checkout,2025-02-16 07:04:51.000000,SKU10053,,267.04
EVT211294,SESS105717,,purchase,2025-02-16 07:07:32.000000,SKU10053,3.0,267.04
EVT211295,SESS105718,CUST1065,page_view,2025-04-14 17:42:04.000000,,,
,SESS105718,CUST1065,product_view,2025-04-14 17:42:50.000000,SKU10044,,126.15
EVT211297,SESS105718,CUST1065,add_to_cart,2025-04-14 17:43:20.000000,SKU10044,3.0,126.15
EVT211298,SESS105718,CUST1065,begin_checkout,2025-04-14 17:45:39.000000,SKU10044,3.0,126.15
EVT211299,SESS105719,CUST1076,page_view,2025-05-24 02:30:02.000000,,,
EVT211300,SESS105719,CUST1076,product_view,2025-05-24 02:30:41.000000,SKU10141,,104.19
EVT211301,SESS105720, cust1093 ,,2025-11-08 17:31:07.000000,,,
EVT211302,SESS105720, cust1093 ,product_view,2025-11-08 17:31:55.000000,SKU10130,,507.51
EVT211303,SESS105721,CUST1477,page_view,2026-02-05 01:37:48.000000,,,
EVT211304,SESS105721,CUST1477,,2026-02-05 01:37:57.000000,SKU10040,,183.9
EVT211305,SESS105722, cust1330 ,PAGE_VIEW,2025-06-16 14:52:34.000000,,,
EVT211306,SESS105722,,product_view,2025-06-16 14:52:44.000000,SKU10173,,
EVT211307,SESS105723,CUST1110,page_view,2025-07-14 10:32:22.000000,,,
EVT211308,SESS105723,CUST1110,product_view,2025-07-14 10:32:42.000000,SKU10026,,354.92
EVT211309,SESS105723,CUST1110,add_to_cart,2025-07-14 10:35:05.000000,SKU10026,3.0,354.92
EVT211310,SESS105723,CUST1110,begin_checkout,2025-07-14 10:36:52.000000,SKU10026,3.0,354.92
EVT211311,SESS105724,,page_view,2025-09-21 04:54:34.000000,,,
EVT211312,SESS105725,CUST1468,page_view,2026-01-20 01:56:56.000000,,,
EVT211313,SESS105726,CUST1472,page_view,2025-06-05 11:18:07.000000,,,
EVT211314,SESS105726,CUST1472,,2025-06-05 11:18:20.000000,sku10018,,395.81
EVT211315,SESS105728,CUST1470,page_view,2025-06-06 20:14:30.000000,,,
EVT211316,SESS105728,CUST1470,product_view,2025-06-06 20:14:57.000000,SKU10150,,283.12
,SESS105728,CUST1470,add_to_cart,2025-06-06 20:15:48.000000,SKU10150,3.0,283.12
EVT211318,,CUST1338,page_view,2025-11-11 21:57:12.000000,,,
EVT211319,SESS105729,CUST1338,product_view,2025-11-11 21:57:41.000000,SKU10005,,267.13
EVT211320,SESS105730,CUST1199,page_view,,,,
EVT211321,SESS105730,CUST1199,product_view,2025-10-08 08:07:52.000000,SKU10038,,239.32
EVT211322,SESS105730,CUST1199,add_to_cart,2025-10-08 08:09:11.000000,SKU10038,1.0,239.32
EVT211323,SESS105731,CUST1027,page_view,2025-06-25 09:02:31.000000,,,
EVT211324,SESS105732,CUST1184,,2025-09-28 18:51:23.000000,,,
EVT211325,SESS105732,CUST1184,product_view,2025-09-28 18:51:29.000000,SKU10037,,33.26
EVT211326,SESS105733,CUST1438,page_view,2026-01-25 15:57:40.000000,,,
EVT211327,SESS105733,CUST1438, product_view ,2026-01-25 15:57:57.000000,sku10056,,85.54
EVT211328,SESS105733,CUST1438,add_to_cart,2026-01-25 15:59:30.000000,SKU10056,2.0,85.54
EVT211329,SESS105733,CUST1438,begin_checkout,2026-01-25 16:00:50.000000,SKU10056,2.0,85.54
EVT211330,SESS105734,CUST1046,page_view,2025-09-08 02:55:28.000000,,,
,SESS105735,CUST1490,page_view,2025-05-16 19:28:54.000000,,,
EVT211332,SESS105738,CUST1398,page_view,2025-04-14 08:10:33.000000,,,
EVT211333,SESS105738,CUST1398,,2025-04-14 08:11:04.000000,SKU10092,,94.26
EVT211334,SESS105738,CUST1398,add_to_cart,2025-04-14 08:13:23.000000,SKU10092,3.0,94.26
EVT211335,SESS105738,,begin_checkout,2025-04-14 08:13:55.000000,SKU10092,3.0,94.26
EVT211336,SESS105738,CUST1398,purchase,2025-04-14 08:14:51.000000,SKU10092,3.0,94.26
EVT211337,SESS105739,CUST1499,page_view,2025-05-25 23:31:45.000000,,,
EVT211338,SESS105740,CUST1458,page_view,2025-04-22 06:43:17.000000,,,
EVT211339,SESS105740,CUST1458,product_view,2025-04-22 06:43:57.000000,SKU10056,,85.54
,SESS105740,CUST1458,add_to_cart,2025-04-22 06:44:37.000000,SKU10056,4.0,85.54
EVT211341,SESS105740,CUST1458,begin_checkout,2025-04-22 06:47:30.000000,SKU10056,4.0,85.54
EVT211342,SESS105741,CUST1051,page_view,2025-03-25 15:09:02.000000,,,
EVT211343,SESS105741,CUST1051,product_view,2025-03-25 15:09:54.000000,SKU10037,,33.26
EVT211344,SESS105741,cust1051,add_to_cart,2025-03-25 15:11:16.000000,SKU10037,4.0,
EVT211345,SESS105741,CUST1051,begin_checkout,2025-03-25 15:13:54.000000,SKU10037,4.0,33.26
EVT211346,SESS105743,CUST1406,page_view,2025-07-11 18:46:09.000000,,,
EVT211347,SESS105743,,product_view,2025-07-11 18:46:09.000000,SKU10128,,133.03
EVT211348,SESS105744,CUST1108,page_view,2026-01-21 16:27:21.000000,,,
EVT211349,SESS105745,CUST1124,page_view,2025-08-24 23:31:22.000000,,,
EVT211350,SESS105745,CUST1124,product_view,2025-08-24 23:32:08.000000,SKU10119,,20.55
EVT211351,SESS105746,CUST1100,page_view,2026-01-23 09:43:39.000000,,,
EVT211352,SESS105746,CUST1100,,2026-01-23 09:44:12.000000,SKU10196,,24.57
EVT211353,SESS105747,,page_view,2025-02-15 08:43:11.000000,,,
EVT211354,SESS105748,CUST1097,page_view,2025-03-21 02:07:44.000000,,,
EVT211355,SESS105749,CUST1306,page_view,2025-06-18 22:07:53.000000,,,
EVT211356,SESS105750,CUST1336,page_view,2025-12-19 14:44:03.000000,,,
EVT211357,SESS105750,CUST1336,product_view,2025-12-19 14:44:37.000000,,,114.71
EVT211358,SESS105750,CUST1336,add_to_cart,2025-12-19 14:45:57.000000,SKU10039,2.0,114.71
EVT211359,SESS105752,CUST1455,page_view,2025-11-23 06:43:54.000000,,,
EVT211360,SESS105753,CUST1351,page_view,2025-03-05 10:25:12.000000,,,
EVT211361,SESS105753,CUST1351,product_view,2025-03-05 10:26:06.000000,SKU10035,,
EVT211362,SESS105753,CUST1351,add_to_cart,2025-03-05 10:27:44.000000,SKU10035,4.0,439.47
EVT211363,SESS105753,CUST1351,begin_checkout,2025-03-05 10:29:12.000000,SKU10035,4.0,439.47
EVT211364,SESS105754,CUST1261,page_view,2025-02-26 05:42:30.000000,,,
EVT211365,SESS105754,CUST1261,product_view,2025-02-26 05:42:59.000000,SKU10103,,141.22
EVT211366,SESS105754,CUST1261,add_to_cart,2025-02-26 05:44:26.000000,SKU10103,3.0,141.22
EVT211367,SESS105754,CUST1261,begin_checkout,2025-02-26 05:45:28.000000,SKU10103,3.0,141.22
EVT211368,SESS105755,CUST1320,page_view,2025-12-30 22:31:31.000000,,,
EVT211369,SESS105756,CUST1170,page_view,2025-04-18 03:24:46.000000,,,
EVT211370,SESS105756,CUST1170,product_view,2025-04-18 03:25:04.000000,SKU10159,,344.17
EVT211371,SESS105756,CUST1170,add_to_cart,2025-04-18 03:26:12.000000,SKU10159,4.0,344.17
EVT211372,SESS105756,CUST1170,begin_checkout,2025-04-18 03:27:44.000000,SKU10159,4.0,344.17
EVT211373,SESS105757,CUST1287,,2025-08-21 09:22:20.000000,,,
EVT211374,SESS105757,CUST1287,product_view,2025-08-21 09:23:13.000000,SKU10091,,32.0
EVT211375, SESS105758 ,CUST1015,page_view,2025-07-30 05:01:47.000000,,,
EVT211376,SESS105758,CUST1015,product_view,2025-07-30 05:02:06.000000,SKU10157,,365.61
EVT211377,SESS105758,CUST1015,add_to_cart,2025-07-30 05:03:59.000000,SKU10157,2.0,365.61
EVT211378,SESS105758,CUST1015,begin_checkout,2025-07-30 05:06:04.000000,SKU10157,2.0,365.61
EVT211379,SESS105759,CUST1291,page_view,2025-11-25 13:32:44.000000,,,
EVT211380,SESS105759,CUST1291,product_view,2025-11-25 13:33:05.000000,SKU10100,,329.83
EVT211381,SESS105760,CUST1404,page_view,2025-08-18 09:54:17.000000,,,
EVT211382,SESS105760,cust1404,product_view,2025-08-18 09:55:01.000000,SKU10157,,365.61
EVT211383,SESS105760,CUST1404,add_to_cart,2025-08-18 09:57:03.000000,SKU10157,1.0,365.61
EVT211384,SESS105760,CUST1404,begin_checkout,2025-08-18 09:57:45.000000,SKU10157,1.0,365.61
EVT211385,SESS105761,CUST1405,page_view,2025-10-08 12:00:08.000000,,,
EVT211386,SESS105761,CUST1405,product_view,2025-10-08 12:00:19.000000,SKU10019,,461.7
EVT211387,SESS105761,CUST1405,add_to_cart,2025-10-08 12:01:52.000000,SKU10019,1.0,461.7
EVT211388,SESS105761,CUST1405,begin_checkout,2025-10-08 12:04:28.000000,SKU10019,1.0,461.7
EVT211389,SESS105761,CUST1405,purchase,2025-10-08 12:05:08.000000,SKU10019,1.0,461.7
EVT211390, SESS105762 ,CUST1144,page_view,2025-09-10 08:27:45.000000,,,
EVT211391,,CUST1456,page_view,2025-05-16 14:52:26.000000,,,
EVT211392,SESS105764,CUST1143,page_view,2025-10-07 23:11:54.000000,,,
EVT211393,SESS105764,CUST1143,product_view,2025-10-07 23:12:20.000000,,,79.97
EVT211394,SESS105764,CUST1143, add_to_cart ,2025-10-07 23:13:49.000000,SKU10189,3.0,79.97
EVT211395,SESS105765,CUST1219,page_view,2025-09-09 19:14:39.000000,,,
EVT211396,SESS105765,CUST1219,product_view,2025-09-09 19:15:19.000000,SKU10077,,509.6
EVT211397,SESS105765,CUST1219,add_to_cart,2025-09-09 19:16:59.000000,SKU10077,1.0,509.6
EVT211398,SESS105766,CUST1343,page_view,2025-03-17 14:42:48.000000,,,
EVT211399,SESS105766,CUST1343,product_view,2025-03-17 14:43:38.000000,SKU10184,,324.76
EVT211400,SESS105767,CUST1151,page_view,2026-02-14 20:35:41.000000,,,
EVT211401,SESS105767,CUST1151,product_view,2026-02-14 20:36:03.000000,SKU10129,,159.71
